userId,overlapCount
21783,11
42265,14
42287,16
42298,20
42969,20
43191,16
43236,20
43277,14
43717,20
44240,20
44365,15
44655,11
46351,20
46439,17
46702,19
47183,20
47664,12
47775,18
48053,20
48418,19
49754,11
50312,20
50626,18
50738,7
51718,13
51796,16
52146,14
52423,19
52950,14
52962,14
52984,12
53008,13
53488,11
53663,16
53746,14
54947,14
55147,0
55553,19
55605,17
55806,13
55926,13
57351,19
57496,20
57590,17
58050,14
58285,20
58464,0
58631,20
59776,10
60453,15
68300,16
70187,18
70200,20
70694,10
70786,16
70970,15
71170,15
71201,17
71231,18
71681,10
72073,13
72322,18
72524,17
72915,14
72946,19
73098,16
73297,20
74216,19
74482,12
74501,20
75064,18
82286,20
83516,14
83628,9
83717,19
83795,8
84887,20
85132,20
85217,18
85879,20
86145,16
86217,20
86690,20
86715,17
87502,15
88873,20
88974,17
89033,13
89382,13
91012,12
91439,20
92178,16
92828,20
93219,20
93446,20
94341,20
94493,5
94521,18
94706,19
95643,1
95671,20
95996,18
96345,16
96400,16
96515,19
96652,20
96880,20
97652,18
98269,19
98362,19
98594,20
99113,19
99146,20
99927,15
100027,14
100601,20
100846,19
100947,20
101241,18
101898,15
101943,12
101954,10
102231,15
102595,20
102730,14
102888,18
102982,17
102988,19
104047,20
104388,20
104717,19
104846,14
104958,18
105258,18
105337,20
105987,20
106303,18
106648,6
106959,20
107516,6
108094,18
108190,20
108488,19
108777,13
108907,20
109039,11
109608,16
110241,20
110407,11
110794,15
111128,16
111297,20
111517,20
111625,20
111687,14
112142,20
112405,13
113152,20
113348,13
113633,20
113884,14
114484,17
114550,17
114732,16
114742,12
114852,20
114913,20
115546,20
115973,20
116166,16
116662,13
116712,20
116992,15
117091,10
117553,18
117838,16
117848,15
117920,11
118171,20
118175,20
118278,20
118458,11
118601,18
118846,0
119538,13
119690,20
119966,14
120017,15
120325,17
120431,15
120457,14
120573,0
121226,16
121232,20
121461,13
122052,15
122193,20
122515,20
122562,20
123222,12
123351,16
124528,20
125482,20
125575,20
126186,20
126195,13
126639,18
126994,20
127221,13
127906,20
128161,5
128628,18
128631,10
128851,19
129290,20
129300,13
129727,0
129846,20
130610,15
130660,20
130833,20
130867,20
131145,16
131223,13
131364,13
131499,20
131774,4
131973,19
132345,14
132425,20
132824,20
133126,18
133201,20
133275,20
133284,5
133613,11
133918,18
134306,20
134545,20
134728,20
134884,18
135075,15
135169,20
135339,15
135671,20
135948,20
136026,16
136455,14
136654,15
136720,7
136815,20
136833,20
136967,18
137128,3
137396,10
137577,20
137697,20
137751,13
138037,20
138116,20
138516,15
139122,17
139130,20
139439,12
140064,13
140172,20
140298,17
140824,15
140841,19
140875,12
141385,19
141431,20
141504,17
142416,13
142602,20
142820,18
142860,20
143247,20
143674,0
143780,19
143846,14
144014,15
144155,14
144869,19
145482,17
145769,20
146221,10
146416,20
146508,20
146898,7
147088,14
147213,0
147531,19
147716,20
147922,20
148025,18
148272,15
148548,9
149030,14
149415,16
149502,14
149555,17
149858,19
149939,17
150221,20
150517,15
150572,16
150633,20
150760,20
150969,16
151058,14
151348,17
151559,20
151888,20
152062,20
152260,20
152547,20
153020,13
153339,16
153359,16
153530,6
153637,20
153705,20
153846,16
154154,14
154777,20
154901,18
155080,13
155296,20
155315,20
155433,7
155700,20
155730,15
155982,15
156087,20
156301,6
156546,14
156578,16
156621,20
156950,3
157137,20
157498,20
157789,20
157864,18
158131,20
158504,9
158667,20
158809,12
159003,20
159011,20
159097,20
159222,20
159302,20
159436,14
159569,20
159718,19
159781,20
159801,17
160023,12
160061,13
160478,14
160624,20
160901,19
161055,19
161092,15
161097,18
161122,18
161365,13
161469,20
161867,18
162012,20
162021,13
162345,20
162464,17
162530,20
162623,12
162641,15
162662,20
163506,20
163694,20
163722,16
163810,20
163898,13
163951,17
163994,20
164520,15
165109,18
165184,16
165437,17
165439,2
165760,20
165886,0
165904,20
166405,20
166436,20
166559,20
166800,19
166960,16
167223,20
167416,20
167633,18
168156,19
168874,19
168964,20
169158,8
169420,20
169561,20
169710,20
169879,20
170145,17
170299,14
170874,18
170877,10
170896,19
171102,20
171181,18
171293,18
172155,18
173602,16
174070,16
174505,19
174548,20
174795,20
175055,19
175249,17
175315,16
175444,20
175786,20
175817,18
176235,12
176508,16
176924,20
177060,18
177203,13
177224,20
177277,20
177324,20
177465,20
177595,14
177717,18
177917,17
177992,20
178065,20
178435,20
178837,14
178845,20
178999,20
179948,18
180003,19
180144,16
180251,20
180253,19
180561,18
181789,13
181796,14
182391,17
182394,20
182827,13
182841,20
182925,16
183118,16
183259,16
183297,13
183626,18
183967,20
184290,20
184756,11
184772,20
184825,13
184866,15
184884,17
185551,20
185659,19
185765,16
185992,19
186275,19
186322,20
186460,12
187010,0
187097,20
187124,20
187134,14
187291,18
188098,20
188445,20
188563,19
189051,16
189079,18
189792,20
189952,19
190046,20
190160,11
190332,13
190360,19
190370,19
190663,20
190848,20
191196,20
191873,20
191945,19
192031,20
192052,20
192194,20
192204,2
192453,20
192473,20
192576,0
192856,20
193050,19
193196,2
193328,11
193477,20
193528,14
193749,20
193965,20
194089,17
194412,20
194518,20
194730,20
194802,20
194823,20
194925,20
194968,19
195123,20
195825,20
195923,20
195940,20
196301,15
196525,20
196795,20
197146,20
197331,18
197628,20
197703,14
197753,8
198641,20
198649,20
199067,20
199158,2
199176,19
199263,20
199506,20
199866,20
199900,20
200077,19
200223,14
200240,19
200605,20
200918,19
201065,20
201160,20
201218,19
201232,11
201293,20
201443,20
201522,17
201891,20
201980,20
202215,13
202271,15
202276,20
202368,19
202420,20
202627,17
202647,18
202786,17
202811,20
203117,20
203293,17
203347,16
203677,20
204048,20
204072,19
204077,20
204401,20
204414,20
204759,16
204777,18
205169,19
205231,19
205279,16
205462,17
205623,19
205879,20
206152,20
206231,20
206288,18
206321,1
206413,20
206881,17
207384,20
208217,20
208547,16
208598,20
208643,20
208762,12
209401,13
209490,16
209744,20
209847,20
209852,20
209990,20
210172,20
210190,20
210758,19
210924,20
211175,20
211348,20
211599,20
211913,20
211981,19
212681,20
212879,17
213052,20
213249,14
213403,15
213921,10
214029,16
214552,20
214656,20
214783,20
214841,20
215128,15
215384,20
215739,15
215944,20
215973,20
216466,20
216472,20
216604,19
216709,20
216966,15
217331,20
217405,20
218142,20
218611,17
218719,20
218834,16
218840,20
218875,20
219174,20
219242,16
219527,20
219678,15
219786,20
219842,20
219921,20
219952,20
220069,18
220130,20
220329,20
220394,20
220669,17
220748,16
220749,20
220818,20
220975,18
220996,19
221002,20
221179,19
221533,20
221675,14
221684,20
221712,19
221925,16
222230,20
222447,20
222893,12
223126,20
223462,20
223546,20
223779,20
223921,20
224153,20
224400,18
224962,20
225826,20
225884,7
226473,15
226884,19
227042,19
227296,20
227640,20
227678,20
227903,20
228063,20
228282,20
228386,20
228521,20
228579,20
228623,20
228666,20
228815,20
228845,20
229123,19
229443,20
229446,19
229522,19
229777,20
229965,20
229983,17
230113,20
230123,20
230195,19
230304,16
230634,19
230671,20
231005,14
231243,20
231343,15
232430,20
232442,9
232538,20
232783,16
232912,20
233307,20
233479,20
233603,17
233917,20
234218,14
234542,12
234545,20
234710,13
234962,20
235109,18
235270,16
235379,15
236085,20
236462,14
236589,20
236667,20
236804,16
236965,19
237155,19
237489,20
237573,20
237620,15
237746,20
237789,20
238198,20
238199,20
238715,20
238903,20
239144,15
239239,20
239568,20
239625,18
239870,14
240305,20
240407,20
240443,13
241884,18
241961,16
242327,20
242724,17
242845,20
242872,20
243088,15
243125,20
243127,1
243260,18
243890,15
243892,20
244118,19
245153,14
245345,16
245611,20
246055,19
246430,19
246562,16
246973,20
247193,20
247491,14
247916,20
248456,20
248637,10
248716,20
249162,16
249418,12
249642,20
250387,14
251748,20
252140,20
252214,18
252308,17
252382,16
252399,15
252442,11
252545,20
252813,15
252910,16
253055,20
253599,16
253756,18
253796,14
253889,20
254290,20
254369,19
254406,7
254586,19
255499,18
255803,16
256707,16
257175,19
257678,20
257703,20
257981,20
259186,20
259752,18
259940,17
260042,20
260076,20
260333,8
260606,20
260885,17
261138,20
261141,0
261168,20
261407,11
261683,20
261851,18
261984,20
262165,19
262657,13
262769,0
262905,20
263129,20
263197,12
263440,17
263495,19
263639,15
263666,15
263728,17
264084,19
264249,15
264770,20
265032,13
265210,13
265297,16
265597,15
265607,19
265608,15
265724,20
265990,20
266628,20
267166,16
267326,20
267352,14
267396,20
267478,17
267809,19
267946,20
268686,13
268870,20
268891,20
268976,13
269398,16
269490,17
270209,19
270763,20
271201,15
271446,20
271509,20
271595,20
272066,19
272092,20
272673,13
272784,15
273289,6
273428,20
274091,20
274729,20
274893,14
275598,19
275772,17
275792,20
276415,13
276569,19
276641,20
276732,19
276800,13
277157,12
277531,20
277606,20
277609,7
277640,20
278183,20
278195,15
278548,13
278881,20
279515,16
279524,7
279611,20
279644,19
279761,20
279776,13
280009,20
280485,20
280523,20
280702,20
280930,14
281051,16
281058,17
281107,20
282038,20
282613,11
282633,19
282646,17
284228,17
284924,20
285305,20
285528,13
285556,16
285609,19
285704,20
285730,6
286132,19
286327,20
286354,20
287019,20
287461,20
288085,19
289165,17
289258,20
289325,20
289700,20
290408,19
290441,20
290463,10
290488,13
290771,19
290839,13
291011,18
291619,20
292310,16
292645,18
292797,19
292977,19
293448,20
293600,20
293949,16
294166,20
294256,15
294443,20
294626,15
296409,13
296539,17
297226,17
297407,18
297452,20
297492,9
297588,20
297700,20
299540,20
299578,20
300583,18
300600,20
301707,20
302244,20
302545,18
302646,20
302774,19
303644,11
303998,19
304187,20
305011,14
306566,20
306672,20
307108,20
308724,20
309019,20
309326,10
309588,18
309671,16
310008,12
310036,0
310054,15
310276,20
310500,17
310738,20
310863,17
310879,20
311090,17
311422,15
311513,20
311662,20
311716,15
312272,19
312491,20
313268,20
313608,19
314805,16
315052,20
316024,19
316459,16
317270,20
317698,13
317734,20
317833,0
