Recommendation details for test users’ full profile using 30 features				
51982	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
51982	[137006]	[1]	[ 5.]	['Poison (2000)']
51982	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
51982	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
51982	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51982	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
51982	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51982	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51982	[138172]	[1]	[ 5.]	['Baseline (2010)']
51982	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51982	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51982	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
52146	[137964]	[1]	[ 5.]	['Casualties (1997)']
52146	[171221]	[2]	[ 4.25]	['Isolation (2015)']
52146	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
52146	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
52146	[159048]	[1]	[ 5.]	['One Way Out (2002)']
52146	[151989]	[1]	[ 5.]	['The Thorn (1971)']
52146	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
52146	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
52146	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
52146	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
52146	[116243]	[1]	[ 5.]	['Convicted (1931)']
52146	[159123]	[1]	[ 5.]	['Catching Out (2003)']
52146	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
52146	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
52146	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
52146	[142903]	[1]	[ 5.]	['Ricochet (2011)']
52146	[138172]	[1]	[ 5.]	['Baseline (2010)']
52146	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
52146	[159135]	[1]	[ 5.]	['The Viking (1931)']
53023	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
53023	[124903]	[1]	[ 5.]	['Styx (2001)']
53023	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
53023	[159048]	[1]	[ 5.]	['One Way Out (2002)']
53023	[137964]	[1]	[ 5.]	['Casualties (1997)']
53023	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
53023	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53023	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
53023	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
53023	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53023	[116243]	[1]	[ 5.]	['Convicted (1931)']
53023	[171221]	[2]	[ 4.25]	['Isolation (2015)']
53023	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53023	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53023	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
53023	[142903]	[1]	[ 5.]	['Ricochet (2011)']
53023	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
53023	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53023	[159135]	[1]	[ 5.]	['The Viking (1931)']
53834	[182657]	[1]	[ 5.]	['Pale (2016)']
53834	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
53834	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
53834	[151989]	[1]	[ 5.]	['The Thorn (1971)']
53834	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
53834	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
53834	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
53834	[137006]	[1]	[ 5.]	['Poison (2000)']
53834	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
53834	[159123]	[1]	[ 5.]	['Catching Out (2003)']
53834	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
53834	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
53834	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
53834	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
53834	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
53834	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
53834	[138172]	[1]	[ 5.]	['Baseline (2010)']
53834	[159135]	[1]	[ 5.]	['The Viking (1931)']
54018	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
54018	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
54018	[95977]	[1]	[ 5.]	['Junior Prom (1946)']
54018	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54018	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
54018	[122535]	[1]	[ 5.]	['White Tiger (1996)']
54018	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54018	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
54018	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
54018	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54018	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
54018	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54018	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
54018	[117656]	[1]	[ 5.]	['Drunken Master 3 (1994)']
54018	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
54018	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
54018	[138172]	[1]	[ 5.]	['Baseline (2010)']
54018	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54018	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
54018	[159135]	[1]	[ 5.]	['The Viking (1931)']
54441	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
54441	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54441	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
54441	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
54441	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
54441	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
54441	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
54441	[138172]	[1]	[ 5.]	['Baseline (2010)']
54441	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54441	[137006]	[1]	[ 5.]	['Poison (2000)']
54441	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54441	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
54441	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
54441	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54441	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54441	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
54441	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
54441	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54441	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54441	[159135]	[1]	[ 5.]	['The Viking (1931)']
54449	[179723]	[1]	[ 5.]	['Rapunzel (2009)']
54449	[137601]	[1]	[ 5.]	['Duel of Hearts (1992)']
54449	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
54449	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
54449	[179559]	[1]	[ 5.]	['The Memory Book (2014)']
54449	[179625]	[1]	[ 5.]	['Die Sterntaler (2011)']
54449	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
54449	[179587]	[2]	[ 4.]	['A Dash of Love (2017)']
54449	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
54449	[179567]	[1]	[ 5.]	['Change of Plans (2011)']
54449	[166223]	[1]	[ 5.]	['Von einem, der auszog, das F\xc3\xbcrchten zu lernen (2014)']
54449	[164787]	[1]	[ 5.]	['You Cast A Spell On Me (2015)']
54449	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
54449	[179581]	[2]	[ 4.]	['Love Blossoms (2017)']
54449	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
54449	[166219]	[1]	[ 5.]	['Aschenputtel (1989)']
54449	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
54449	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54449	[164765]	[1]	[ 5.]	['Love Finds You In Sugarcreek (2014)']
54449	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
54466	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
54466	[151989]	[1]	[ 5.]	['The Thorn (1971)']
54466	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
54466	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
54466	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
54466	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
54466	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
54466	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
54466	[137006]	[1]	[ 5.]	['Poison (2000)']
54466	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
54466	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
54466	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
54466	[159123]	[1]	[ 5.]	['Catching Out (2003)']
54466	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
54466	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
54466	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
54466	[138172]	[1]	[ 5.]	['Baseline (2010)']
54466	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
54466	[159135]	[1]	[ 5.]	['The Viking (1931)']
55448	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
55448	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55448	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
55448	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
55448	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
55448	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55448	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55448	[137006]	[1]	[ 5.]	['Poison (2000)']
55448	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55448	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
55448	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55448	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55448	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
55448	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
55448	[138172]	[1]	[ 5.]	['Baseline (2010)']
55448	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55448	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
55448	[159135]	[1]	[ 5.]	['The Viking (1931)']
55701	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
55701	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
55701	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
55701	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
55701	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
55701	[138172]	[1]	[ 5.]	['Baseline (2010)']
55701	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55701	[137006]	[1]	[ 5.]	['Poison (2000)']
55701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55701	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
55701	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
55701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55701	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
55701	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
55701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
55701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55701	[159135]	[1]	[ 5.]	['The Viking (1931)']
55768	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
55768	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
55768	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55768	[124903]	[1]	[ 5.]	['Styx (2001)']
55768	[159048]	[1]	[ 5.]	['One Way Out (2002)']
55768	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
55768	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55768	[137964]	[1]	[ 5.]	['Casualties (1997)']
55768	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
55768	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
55768	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55768	[116243]	[1]	[ 5.]	['Convicted (1931)']
55768	[171221]	[2]	[ 4.25]	['Isolation (2015)']
55768	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55768	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55768	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
55768	[142903]	[1]	[ 5.]	['Ricochet (2011)']
55768	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
55768	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55768	[159135]	[1]	[ 5.]	['The Viking (1931)']
55951	[164765]	[1]	[ 5.]	['Love Finds You In Sugarcreek (2014)']
55951	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
55951	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
55951	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
55951	[179559]	[1]	[ 5.]	['The Memory Book (2014)']
55951	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
55951	[151989]	[1]	[ 5.]	['The Thorn (1971)']
55951	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
55951	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
55951	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
55951	[166223]	[1]	[ 5.]	['Von einem, der auszog, das F\xc3\xbcrchten zu lernen (2014)']
55951	[159123]	[1]	[ 5.]	['Catching Out (2003)']
55951	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
55951	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
55951	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
55951	[166219]	[1]	[ 5.]	['Aschenputtel (1989)']
55951	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
55951	[138172]	[1]	[ 5.]	['Baseline (2010)']
55951	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
55951	[159135]	[1]	[ 5.]	['The Viking (1931)']
56103	[105250]	[207]	[ 4.07729]	['Century of the Self, The (2002)']
56103	[6981]	[235]	[ 3.98511]	['Ordet (Word, The) (1955)']
56103	[26150]	[942]	[ 4.05096]	['Andrei Rublev (Andrey Rublyov) (1969)']
56103	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
56103	[159048]	[1]	[ 5.]	['One Way Out (2002)']
56103	[6985]	[1027]	[ 3.99513]	"[""Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)""]"
56103	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
56103	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56103	[6669]	[1542]	[ 4.10862]	['Ikiru (1952)']
56103	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
56103	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56103	[116243]	[1]	[ 5.]	['Convicted (1931)']
56103	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56103	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
56103	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56103	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
56103	[26587]	[546]	[ 4.11264]	['Decalogue, The (Dekalog) (1989)']
56103	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
56103	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56103	[159135]	[1]	[ 5.]	['The Viking (1931)']
56116	[179723]	[1]	[ 5.]	['Rapunzel (2009)']
56116	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
56116	[165733]	[2]	[ 4.]	['Ice Girls (2016)']
56116	[166229]	[1]	[ 5.]	['Allerleirauh (2012)']
56116	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
56116	[164765]	[1]	[ 5.]	['Love Finds You In Sugarcreek (2014)']
56116	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56116	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
56116	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56116	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
56116	[166223]	[1]	[ 5.]	['Von einem, der auszog, das F\xc3\xbcrchten zu lernen (2014)']
56116	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56116	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56116	[179567]	[1]	[ 5.]	['Change of Plans (2011)']
56116	[164861]	[1]	[ 5.]	['Isabelle Dances Into the Spotlight (2014)']
56116	[166219]	[1]	[ 5.]	['Aschenputtel (1989)']
56116	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
56116	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
56116	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56116	[159135]	[1]	[ 5.]	['The Viking (1931)']
56291	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
56291	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
56291	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
56291	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
56291	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
56291	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
56291	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56291	[137006]	[1]	[ 5.]	['Poison (2000)']
56291	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56291	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
56291	[86237]	[49]	[ 3.68367]	['Connections (1978)']
56291	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56291	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56291	[137046]	[1]	[ 5.]	['The Perfect Assistant (2008)']
56291	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
56291	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
56291	[138172]	[1]	[ 5.]	['Baseline (2010)']
56291	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56291	[159135]	[1]	[ 5.]	['The Viking (1931)']
56427	[182657]	[1]	[ 5.]	['Pale (2016)']
56427	[143833]	[1]	[ 5.]	['The Thursday (1964)']
56427	[183913]	[6]	[ 4.25]	['The Firm (1989)']
56427	[179065]	[3]	[ 4.]	['Scarred Hearts (2016)']
56427	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
56427	[130558]	[1]	[ 5.]	['Shark Kill (1976)']
56427	[179019]	[2]	[ 4.5]	['Mercy (2012)']
56427	[135310]	[1]	[ 5.]	['The Unfaithfuls (1953)']
56427	[178415]	[1]	[ 5.]	['The Ra Expeditions (1972)']
56427	[178417]	[1]	[ 5.]	['A Lustful Man (1961)']
56427	[151989]	[1]	[ 5.]	['The Thorn (1971)']
56427	[178057]	[1]	[ 5.]	['A Boring Story (1983)']
56427	[168888]	[2]	[ 3.5]	['Third Guest']
56427	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
56427	[177921]	[1]	[ 5.]	['Gesuzza, La Sposa Garibaldina (1934)']
56427	[178881]	[1]	[ 5.]	['The Visitor (1964)']
56427	[138172]	[1]	[ 5.]	['Baseline (2010)']
56427	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
56427	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
56427	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
56478	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
56478	[151989]	[1]	[ 5.]	['The Thorn (1971)']
56478	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
56478	[136998]	[1]	[ 5.]	['The Wrong Girl (2015)']
56478	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
56478	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
56478	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
56478	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
56478	[137006]	[1]	[ 5.]	['Poison (2000)']
56478	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
56478	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
56478	[159123]	[1]	[ 5.]	['Catching Out (2003)']
56478	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
56478	[137046]	[1]	[ 5.]	['The Perfect Assistant (2008)']
56478	[137052]	[1]	[ 5.]	['A Job to Kill For (2006)']
56478	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
56478	[138172]	[1]	[ 5.]	['Baseline (2010)']
56478	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
56478	[159135]	[1]	[ 5.]	['The Viking (1931)']
