45626	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
166174	104085,105144,26153,178955,178947,178951,178949,178957,178959,103741,1360,97817,32836,123091,146252,131140,139048,106970,151989,147839,
168441	104085,178947,178955,178951,178949,178957,178959,97817,123091,105144,26153,133837,131140,139048,129309,1360,140006,143791,139974,119844,
177022	1360,26153,103741,104085,97817,178947,178951,178949,178955,178957,178959,173299,123091,135055,129309,143515,151989,140006,143791,139974,
185759	104085,26153,103741,1360,105144,178955,178947,178951,178949,178957,178959,97817,123091,32836,135055,131140,139048,129309,151989,92696,
188242	104085,105144,178955,178947,178951,178949,178957,178959,133837,97817,26153,131140,139048,123091,32836,138010,1360,2254,149711,149700,
192430	105144,104085,26153,103741,178955,178947,178951,178949,178957,178959,123091,97817,131140,139048,106970,154917,32836,159259,161936,160533,
192964	104085,105144,178947,178955,178951,178949,178957,178959,26153,97817,123091,103741,32836,131140,139048,133837,106970,129309,140006,143791,
195928	104085,133837,178955,178947,178951,178949,178959,178957,177209,173299,2254,130332,26153,97817,110223,138010,149790,3226,1360,162356,
202307	106970,123091,105144,162808,178955,178947,178951,178949,178957,178959,32836,131140,139048,97817,104085,154917,103741,149711,149700,26153,
205987	105144,104085,123091,178947,178955,178951,178949,178957,178959,106970,97817,131140,139048,32836,26153,154917,162808,129309,103741,161936,
207197	105144,104085,178955,178947,178951,178949,178957,178959,97817,123091,131140,139048,26153,133837,32836,129309,154917,140006,143791,139974,
207282	105144,104085,178955,178947,178951,178949,178957,178959,123091,97817,26153,131140,32836,139048,103741,106970,140006,143791,139974,119844,
208533	105144,104085,178947,178955,178951,178949,178957,178959,123091,97817,106970,131140,139048,26153,32836,154917,129309,103741,140006,143791,
210924	103741,106970,105144,123091,26153,154917,97817,162808,160533,159259,161936,1360,143515,129309,92696,178947,178951,178949,178957,178955,
212357	104085,105144,178955,178947,178951,178949,178959,178957,133837,131140,139048,2254,26153,97817,123091,32836,149711,149700,147839,146252,
212794	106970,105144,123091,154917,178947,178951,178949,178955,178957,178959,97817,103741,162808,32836,131140,139048,129309,107477,161936,140006,
214919	104085,105144,178955,178947,178951,178949,178957,178959,97817,123091,26153,131140,139048,1360,133837,154917,129309,140006,143791,139974,
215177	88125,2254,104085,149711,149700,133837,147839,131140,139048,146252,149790,105144,145100,109576,40738,3226,178959,178955,178957,178951,
215678	105144,104085,178955,178947,178951,178949,178957,178959,131140,139048,97817,26153,123091,32836,154917,1360,149711,149700,103741,133837,
216092	105144,104085,178947,178951,178955,178949,178957,178959,123091,26153,97817,103741,1360,129309,106970,32836,140006,143791,139974,119844,
216511	104085,133837,2254,109576,149711,149700,26153,123091,146252,73868,1360,162808,147839,138010,178959,178955,178957,178951,178949,178947,
216699	105144,104085,178955,178947,178951,178949,178957,178959,123091,131140,139048,32836,97817,106970,26153,154917,133837,149711,149700,162808,
218404	103741,26153,8402,1360,173299,135055,104085,149586,97817,138010,60436,130332,143515,180161,151989,105144,77990,178947,178951,178949,
221032	105144,104085,178955,178947,178951,178949,178957,178959,32836,123091,97817,106970,131140,139048,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,123091,131140,139048,133837,32836,140006,143791,139974,119844,134433,
233187	103741,162808,1360,106970,149711,149700,154917,26153,109576,174625,123091,160533,159259,161936,146252,91862,73868,131932,173299,151989,
235390	1211,1464,1199,1884,103741,178947,178951,178949,178955,178957,178959,2021,26153,1360,105144,97817,123091,129309,140006,143791,
236772	720,104085,178947,178951,178955,178949,178957,178959,97817,123091,26153,173299,105144,129309,140006,143791,139974,119844,134433,134427,
236804	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,131140,139048,32836,123091,133837,140006,143791,139974,139988,119844,
242831	105144,104085,106970,123091,97817,178947,178951,178949,178955,178957,178959,26153,162808,32836,1360,154917,143515,109576,129309,160533,
243984	104085,133837,178955,178959,178947,178951,178957,178949,26153,105144,2254,149711,149700,131140,139048,97817,146252,147839,32836,1360,
245257	104085,105144,178947,178951,178955,178949,178957,178959,97817,26153,123091,131140,139048,32836,1360,133837,154917,138010,129309,106970,
249423	104085,105144,178955,178947,178951,178949,178957,178959,97817,133837,123091,131140,139048,26153,32836,140006,143791,139974,139988,139966,
251972	104085,133837,178955,178947,178951,178949,178957,178959,97817,109576,105144,1360,123091,26153,146329,177209,138400,2254,139048,131140,
255169	105144,104085,178955,178947,178951,178949,178957,178959,26153,97817,123091,131140,139048,32836,1360,103741,154917,106970,133837,161936,
256490	104085,178955,178947,178951,178949,178957,178959,133837,26153,105144,97817,32836,140006,143791,139974,139994,140046,139988,134433,139966,
257035	105144,106970,123091,178947,178951,178955,178949,178957,178959,131140,139048,32836,104085,154917,97817,161936,159259,160533,129309,162808,
258607	104085,105144,178955,178947,178951,178949,178957,178959,97817,26153,123091,131140,139048,133837,32836,140006,143791,139974,119844,139988,
258891	104085,26153,1360,178955,178947,178951,178949,178957,178959,133837,105144,3226,97817,151989,138010,135055,149570,110223,130332,2254,
262618	104085,178955,178947,178951,178949,178957,178959,105144,26153,97817,1360,123091,103741,32836,131140,139048,129309,140006,143791,139974,
267433	104085,105144,26153,1360,97817,178947,178951,178949,178955,178957,178959,130332,123091,151989,103741,143515,73868,138010,154917,177209,
268031	105144,104085,178947,178955,178951,178949,178957,178959,123091,97817,26153,103741,32836,131140,139048,106970,1360,129309,154917,140006,
268451	103741,106970,105144,123091,178955,178947,178951,178949,178957,178959,32836,26153,104085,131140,139048,97817,162808,154917,1360,129309,
270066	178955,178947,178951,178949,178957,178959,105144,104085,123091,131140,139048,97817,32836,106970,133837,140006,143791,139974,119844,134433,
270534	104085,133837,178955,178947,178951,178949,178957,178959,105144,2254,97817,123091,131140,139048,149711,149700,32836,26153,146252,147839,
271567	105144,104085,178955,178947,178951,178949,178957,178959,123091,97817,131140,139048,32836,26153,133837,106970,154917,129309,161936,159259,
272799	104085,105144,178955,178947,178951,178949,178957,178959,26153,97817,123091,131140,139048,1360,103741,32836,129309,161936,159259,160533,
275869	105144,123091,178947,178951,178955,178949,178957,106970,178959,104085,97817,26153,32836,103741,129309,162808,140006,143791,139974,119844,
276205	105144,106970,154917,32836,162808,26153,123091,104085,97817,146252,103741,178947,178951,178955,178949,178957,178959,131140,139048,149711,
276421	370,3868,3869,2657,72407,19,585,3608,1974,1405,105144,78772,123091,98203,131140,139048,178947,178955,178951,178949,
281365	105144,123091,104085,178955,178947,178951,178949,178957,178959,106970,97817,131140,139048,26153,154917,32836,103741,162808,161936,160533,
283809	104085,105144,178955,178947,178951,178949,178957,178959,123091,97817,26153,32836,131140,139048,133837,106970,154917,129309,146252,161936,
287620	104085,105144,178955,178947,178951,178949,178957,178959,133837,97817,131140,139048,123091,26153,32836,140006,143791,139974,139988,139994,
295586	104085,105144,178955,178947,178951,178949,178957,178959,133837,123091,97817,131140,139048,32836,26153,140006,143791,139974,139988,119844,
298353	103741,26153,1360,178955,178947,178951,178949,178957,178959,135055,146329,104085,173299,106397,97817,151989,50944,78701,129309,180045,
303301	104085,105144,178955,178947,178951,178949,178959,178957,131140,139048,133837,97817,2254,149700,149711,149790,110223,177209,162356,138010,
304833	104085,26153,1360,138010,97817,130332,178955,178951,178947,178959,178949,178957,133837,105144,73868,3226,151989,146252,143515,123091,
305504	104085,105144,26153,178955,178947,178951,178949,178957,178959,133837,97817,1360,138010,131140,139048,32836,3226,2254,123091,146252,
307211	104085,133837,178955,178947,178951,178949,178957,178959,97817,105144,131140,139048,123091,140006,143791,139974,140046,139994,134427,134433,
310012	178955,178947,178951,178949,178957,178959,104085,105144,133837,123091,131140,139048,97817,106970,32836,154917,161936,159259,160533,149711,
312141	105144,178955,178947,178951,178949,178957,178959,104085,97817,123091,32836,131140,139048,26153,133837,140006,143791,139974,119844,134433,
317776	178955,178947,178951,178949,178957,104085,178959,123091,97817,133837,105144,131140,139048,26153,161936,159259,160533,129309,106970,32836,




48202	104085,26153,1360,178957,178951,178947,178955,178949,178959,105144,139048,131140,103741,97817,149700,149711,2254,3226,123091,133837,
53357	103741,178957,178949,178959,178951,178947,178955,105144,26153,123091,97817,119844,143791,139976,140000,140006,139952,139988,134433,135388,
56752	106970,123091,105144,178957,178949,178959,178951,178947,178955,32836,162808,103741,97817,139048,131140,129309,26153,159259,160533,161936,
58903	104085,1360,178957,178951,178949,178959,178947,178955,97817,26153,105144,154917,173299,92696,139048,131140,138010,32836,149586,143515,
71493	104085,178957,178949,178959,178951,178947,178955,105144,123091,97817,139048,131140,133837,129309,119844,143791,139976,140000,140006,139988,
72921	106970,105144,104085,139048,131140,149711,149700,123091,178957,178951,178949,178947,178959,178955,162808,97817,32836,154917,146252,159259,
83332	104085,26153,1360,138010,97817,130332,73868,149711,149700,3226,105144,173299,146252,151989,178957,178951,178947,178955,178949,178959,
87356	103741,162808,106970,149711,149700,146252,2254,154917,147839,26153,1360,73868,131932,32836,160533,161936,159259,3226,8402,66246,
109421	105144,104085,178957,178949,178959,178951,178947,178955,26153,123091,133837,97817,103741,32836,119844,143791,139976,140000,139988,140006,
116903	135623,858,160159,6342,5067,77990,120629,133441,8402,50944,131932,157212,98615,103741,99260,117142,50909,118328,144356,140319,
118590	858,1221,7502,103741,8402,149586,1360,131932,26153,117142,118328,144356,140319,50909,144540,106369,72204,135055,3226,135623,
119707	104085,105144,178957,178951,178949,178959,178947,178955,133837,123091,139048,131140,97817,32836,26153,149700,149711,2254,106970,147839,
122190	7153,5952,58559,1360,104085,7502,8402,26153,149586,3226,160159,130332,50909,117142,118328,144356,140319,73868,138010,135623,
123234	1360,104085,154917,26153,149711,149700,2254,105144,130332,160159,73868,3226,50909,149586,138010,160533,161936,159259,151989,103741,
124420	7502,105144,154917,104085,32836,1360,103741,106970,149711,149700,162808,26153,131140,139048,118734,3226,146252,2254,131932,135055,
127345	105144,104085,178957,178951,178949,178959,178947,178955,97817,26153,123091,139048,131140,32836,1360,119844,143791,139976,140000,140006,
128785	104085,105144,178957,178949,178959,178951,178947,178955,97817,123091,139048,131140,26153,119844,143791,139976,140000,140006,139988,139952,
129207	105144,178957,178949,178959,178951,178947,178955,123091,97817,103741,119844,143791,139976,140000,140006,139952,134433,139988,135388,134427,
130004	104085,105144,178957,178951,178949,178959,178947,178955,26153,133837,97817,139048,131140,123091,32836,1360,2254,149700,149711,149790,
134679	2254,104085,133837,149790,162356,110223,149700,40738,149711,147839,3226,139630,135272,177209,105144,53766,139048,131140,98251,150387,
135175	105144,104085,178957,178949,178959,178951,178947,178955,123091,97817,139048,131140,32836,154917,26153,106970,143791,139976,140006,139952,
141225	104085,105144,178957,178951,178949,178959,178947,178955,97817,26153,133837,139048,131140,1360,123091,138010,130332,92696,143791,139976,
142439	103741,1360,26153,106970,135055,123091,173299,162808,129309,32836,143515,97817,76816,151989,178957,178947,178955,178949,178959,178951,
143013	858,103741,1221,2019,1360,77990,106970,26153,8402,135055,91862,173299,115669,99260,32990,180161,104920,118328,143515,95477,
143246	86347,86377,86345,92535,7327,3307,2920,1256,2700,108979,2109,1261,1196,1982,720,2019,260,3421,6104,1251,
144095	106970,123091,178949,178957,178959,178951,178947,178955,105144,97817,119844,143791,139976,140000,140006,139952,134433,139988,135388,134427,
146170	104085,178957,178949,178959,178951,178947,178955,106970,97817,123091,105144,139048,131140,26153,32836,138010,159259,160533,161936,129309,
146181	327,178957,178949,178951,178959,178947,178955,104085,133837,105144,3477,123091,97817,139048,131140,32836,119844,143791,139976,140000,
147057	105144,106970,103741,123091,32836,154917,178949,178959,178957,178947,178955,178951,97817,107477,119844,140006,139952,134433,143791,139976,
147249	104085,1360,26153,3226,73868,131932,50944,138010,160159,98615,182875,110897,146252,151989,149700,149711,2254,170283,177325,50909,
152144	178957,178949,178959,178951,178947,178955,123091,105144,97817,106970,103741,26153,104085,129309,32836,119844,143791,139976,140000,140006,
153736	104085,105144,178957,178951,178949,178959,178947,178955,133837,2254,139048,131140,97817,26153,149790,149700,149711,32836,147839,138010,
155009	720,103741,26153,86377,97817,86347,1360,123091,2019,178957,178949,178959,178947,178955,178951,129309,173299,143515,119844,143791,
159445	106970,105144,32836,123091,178957,104085,178951,178949,178959,178947,178955,139048,131140,162808,154917,97817,146252,149711,149700,133837,
160393	104085,105144,178957,178949,178951,178959,178947,178955,123091,133837,154917,139048,131140,32836,26153,103741,97817,2254,159259,160533,
162043	105144,178957,178949,178959,178951,178947,178955,104085,123091,97817,154917,139048,131140,106970,26153,32836,119844,143791,139976,140000,
164818	103741,106970,105144,123091,26153,97817,1360,178949,178957,178959,178947,178955,178951,129309,92696,162808,119844,143791,139976,140000,
166174	104085,105144,26153,178957,178951,178949,178959,178947,178955,1360,103741,97817,32836,123091,146252,139048,131140,106970,147839,151989,
168441	104085,178957,178949,178959,178951,178947,178955,97817,123091,105144,133837,26153,139048,131140,129309,1360,119844,143791,139976,140000,
177022	1360,26153,103741,104085,178957,178949,178959,178951,178947,178955,97817,173299,123091,135055,129309,143515,143791,119844,139976,140000,
185759	104085,26153,1360,103741,105144,178957,178951,178949,178959,178947,178955,97817,123091,32836,139048,131140,135055,129309,151989,92696,
188242	104085,105144,178957,178951,178949,178959,178947,178955,133837,97817,26153,139048,131140,123091,32836,138010,1360,149700,149711,2254,
192430	105144,104085,26153,103741,123091,178957,178951,178949,178947,178959,178955,97817,139048,131140,106970,154917,32836,159259,160533,161936,
192964	104085,105144,178957,178949,178959,178951,178947,178955,26153,97817,123091,103741,32836,139048,131140,133837,106970,129309,143791,119844,
195928	104085,133837,178957,178951,178949,178959,178947,178955,177209,173299,130332,2254,26153,97817,110223,138010,149790,3226,162356,1360,
202307	106970,123091,105144,162808,178957,178951,178949,178959,178947,178955,32836,139048,131140,97817,104085,154917,103741,149711,149700,26153,
205987	105144,104085,123091,178957,178949,178959,178951,178947,178955,106970,97817,139048,131140,32836,26153,162808,129309,154917,103741,159259,
207197	105144,104085,178957,178951,178949,178959,178947,178955,97817,123091,139048,131140,26153,133837,32836,129309,143791,119844,139976,140000,
207282	105144,104085,178957,178949,178951,178959,178947,178955,123091,97817,26153,32836,139048,131140,103741,106970,119844,143791,139976,140000,
208533	105144,104085,178957,178949,178959,178951,178947,178955,123091,97817,106970,139048,131140,26153,32836,154917,129309,119844,143791,140006,
210924	103741,106970,105144,123091,26153,154917,97817,1360,162808,160533,161936,159259,143515,129309,178949,178959,178947,178957,178955,178951,
212357	104085,105144,178957,178951,178949,178959,178947,178955,133837,139048,131140,2254,26153,97817,123091,32836,149700,149711,149790,147839,
212794	105144,106970,123091,154917,178949,178959,178957,178947,178955,178951,97817,103741,32836,162808,139048,131140,129309,107477,160533,161936,
214919	104085,105144,178957,178951,178949,178959,178947,178955,97817,123091,26153,139048,131140,1360,133837,154917,129309,143791,119844,139976,
215177	88125,2254,104085,149711,149700,133837,147839,131140,139048,146252,149790,4896,145100,81834,105144,109576,40738,3226,53766,178951,
215678	105144,104085,178957,178951,178949,178959,178947,178955,97817,139048,131140,26153,123091,32836,154917,1360,149711,149700,133837,103741,
216092	105144,104085,178957,178949,178959,178951,178947,178955,26153,123091,97817,103741,1360,129309,106970,32836,119844,143791,139976,140006,
216511	104085,133837,2254,109576,149711,149700,123091,26153,146252,73868,1360,162808,138010,147839,178951,178957,178947,178955,178949,178959,
216699	105144,104085,178957,178951,178949,178959,178947,178955,123091,139048,131140,32836,97817,106970,26153,154917,133837,149711,149700,162808,
218404	103741,26153,8402,1360,173299,135055,149586,104085,138010,97817,60436,130332,143515,180161,151989,77990,105144,178957,178947,178955,
221032	105144,104085,178957,178949,178951,178959,178947,178955,32836,123091,97817,106970,139048,131140,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178957,178951,178949,178959,178947,178955,97817,26153,123091,139048,131140,133837,32836,119844,143791,139976,139988,140000,
233187	103741,1360,162808,106970,149711,149700,26153,154917,109576,174625,123091,160533,161936,146252,159259,91862,73868,131932,151989,173299,
235390	1211,1464,1199,1884,2021,103741,178949,178957,178959,178951,178947,178955,26153,105144,97817,1360,123091,119844,143791,139976,
236772	720,104085,178957,178949,178959,178951,178947,178955,97817,123091,26153,105144,173299,1360,129309,119844,143791,139976,140000,140006,
236804	104085,105144,178957,178951,178949,178959,178947,178955,97817,26153,139048,131140,32836,123091,133837,143791,139976,140000,140006,139988,
242831	104085,106970,105144,123091,97817,178949,178959,178957,178947,178955,178951,162808,26153,32836,1360,154917,143515,109576,129309,160533,
243984	104085,133837,178957,178951,178947,178955,178949,178959,26153,105144,2254,149700,149711,139048,131140,97817,146252,147839,1360,32836,
245257	104085,105144,178957,178949,178959,178951,178947,178955,97817,26153,123091,139048,131140,32836,1360,133837,138010,154917,149711,149700,
249423	104085,105144,178957,178951,178949,178959,178947,178955,97817,133837,123091,139048,131140,26153,32836,143791,139976,140000,119844,140006,
251972	104085,133837,178957,178949,178959,178951,178947,178955,97817,109576,105144,1360,123091,26153,177209,146329,2254,138400,147839,140000,
255169	105144,104085,178957,178951,178949,178959,178947,178955,26153,97817,123091,139048,131140,32836,1360,103741,154917,106970,138010,133837,
256490	104085,178957,178951,178949,178959,178947,178955,133837,26153,105144,97817,32836,119844,143791,139976,140000,139988,140006,139978,139952,
257035	105144,106970,123091,178957,178949,178959,178951,178947,178955,139048,131140,32836,104085,154917,97817,159259,160533,161936,129309,162808,
258607	104085,105144,178957,178951,178949,178959,178947,178955,97817,26153,123091,133837,139048,131140,32836,143791,139976,140006,140000,119844,
258891	104085,26153,1360,178951,178957,178949,178959,178947,178955,133837,105144,3226,97817,151989,138010,135055,149570,110223,130332,2254,
262618	104085,178957,178951,178949,178959,178947,178955,105144,26153,97817,1360,123091,103741,32836,139048,131140,129309,119844,143791,139976,
267433	104085,105144,26153,1360,97817,178957,178949,178959,178947,178951,178955,130332,123091,151989,103741,143515,138010,73868,154917,177209,
268031	105144,104085,178957,178949,178959,178951,178947,178955,123091,97817,26153,103741,32836,106970,1360,139048,131140,129309,154917,143791,
268451	106970,103741,105144,123091,178957,178951,178949,178959,178947,178955,32836,26153,104085,97817,139048,131140,162808,1360,154917,129309,
270066	178957,178951,178949,178959,178947,178955,105144,123091,104085,139048,131140,97817,32836,106970,133837,119844,143791,139976,140000,140006,
270534	104085,133837,178957,178951,178949,178959,178947,178955,105144,97817,123091,2254,139048,131140,149700,149711,32836,26153,146252,147839,
271567	105144,104085,178957,178951,178949,178959,178947,178955,123091,97817,139048,131140,32836,26153,133837,106970,154917,129309,159259,160533,
272799	104085,105144,178957,178951,178949,178959,178947,178955,26153,97817,123091,139048,131140,1360,103741,32836,129309,159259,160533,161936,
275869	123091,105144,178957,106970,178949,178959,178951,178947,178955,104085,97817,26153,32836,103741,162808,129309,119844,143791,139976,140006,
276205	105144,106970,154917,32836,162808,123091,26153,104085,97817,146252,178957,178949,178959,178951,178947,178955,103741,131140,139048,149711,
276421	370,3868,3869,2657,585,72407,3608,19,105144,123091,2926,839,1405,139048,131140,1974,1916,178957,178949,178959,
281365	105144,123091,104085,178957,178951,178949,178959,178947,178955,106970,97817,139048,131140,26153,154917,32836,162808,159259,160533,161936,
283809	104085,105144,178957,178951,178949,178959,178947,178955,97817,123091,26153,32836,139048,131140,133837,106970,129309,154917,143791,139976,
287620	104085,105144,178957,178951,178949,178959,178947,178955,133837,97817,139048,131140,123091,26153,32836,143791,139976,140000,119844,139988,
295586	104085,105144,178957,178951,178949,178959,178947,178955,133837,123091,139048,131140,97817,32836,26153,143791,139976,140000,140006,119844,
298353	103741,26153,1360,178957,178951,178949,178959,178947,178955,135055,146329,104085,173299,106397,97817,151989,50944,78701,129309,138606,
303301	104085,105144,178957,178951,178949,178959,178947,178955,139048,131140,133837,97817,2254,149700,149711,149790,110223,177209,138010,162356,
304833	104085,26153,1360,138010,130332,97817,178957,178947,178951,178955,178949,178959,105144,133837,73868,151989,3226,146252,143515,123091,
305504	104085,105144,26153,178957,178951,178949,178959,178947,178955,133837,97817,1360,138010,139048,131140,32836,3226,123091,149790,2254,
307211	104085,133837,178957,178951,178949,178959,178947,178955,97817,105144,139048,131140,123091,119844,143791,139976,140000,139988,140006,139978,
310012	178957,178951,178949,178959,178947,178955,104085,105144,133837,123091,139048,131140,97817,106970,32836,159259,154917,160533,161936,129309,
312141	105144,178957,178949,178951,178959,178947,178955,104085,97817,123091,32836,139048,131140,26153,133837,119844,143791,139976,140000,140006,
317776	178957,178951,178949,178959,178947,178955,104085,123091,97817,133837,105144,139048,131140,26153,129309,159259,160533,161936,106970,32836,




48202	104085,26153,1360,105144,178955,178951,178947,178959,178957,178949,139048,131140,103741,97817,149711,149700,2254,3226,123091,32836,
53357	103741,178955,178951,178947,178959,178949,178957,105144,123091,26153,97817,140046,139974,139966,134423,139994,139986,140000,140006,134433,
56752	106970,123091,105144,178955,178951,178947,178959,178949,178957,32836,162808,103741,97817,139048,131140,129309,26153,159259,160533,161936,
58903	104085,1360,178955,178951,178947,178959,178957,178949,97817,26153,105144,173299,154917,92696,139048,131140,138010,149586,32836,143515,
71493	104085,178955,178951,178947,178959,178949,178957,105144,123091,97817,139048,131140,133837,129309,1360,140046,139974,139966,134423,139994,
72921	105144,106970,104085,139048,131140,149711,149700,123091,178955,178951,178947,178959,178957,178949,162808,97817,32836,154917,146252,159259,
83332	104085,26153,1360,138010,130332,105144,97817,73868,3226,149711,149700,173299,146252,2254,151989,159259,160533,161936,178955,178957,
87356	103741,162808,106970,149711,149700,146252,2254,154917,147839,26153,1360,73868,131932,32836,3226,8402,160533,159259,161936,66246,
109421	105144,104085,178955,178951,178947,178959,178949,178957,26153,123091,133837,103741,97817,32836,139974,139966,134423,139994,140046,139986,
116903	135623,858,6342,5067,160159,77990,133441,120629,8402,131932,157212,50944,98615,144540,106369,99260,72204,90104,103741,42794,
118590	858,1221,7502,103741,8402,149586,1360,131932,26153,135055,144540,106369,72204,140319,117142,144356,3226,50909,118328,135623,
119707	104085,105144,178955,178951,178947,178959,178949,178957,133837,123091,139048,131140,97817,32836,26153,149711,149700,2254,106970,147839,
122190	7153,5952,58559,1360,7502,104085,8402,26153,149586,3226,160159,130332,140319,117142,144356,50909,118328,73868,138010,135623,
123234	1360,104085,154917,26153,149711,149700,2254,105144,160159,130332,73868,3226,50909,149586,138010,103741,160533,159259,161936,151989,
124420	7502,105144,154917,104085,32836,1360,103741,106970,149711,149700,162808,26153,131140,139048,3226,2254,146252,118734,131932,135055,
127345	105144,104085,178955,178951,178947,178959,178949,178957,97817,26153,123091,139048,131140,32836,1360,139974,139966,134423,140046,139994,
128785	104085,105144,178955,178951,178947,178959,178949,178957,97817,123091,139048,131140,26153,139974,140046,139966,134423,139994,139986,140000,
129207	105144,123091,178955,178951,178947,178959,178949,178957,97817,103741,104085,140046,139974,139966,134423,139994,139986,140000,140006,134433,
