45626	107559,47808,7940,125599,89321,86642,114271,34314,793,2254,
130004	104085,105144,178955,178951,178947,178959,178957,178949,26153,133837,97817,139048,131140,123091,32836,1360,2254,149700,149711,149790,
134679	2254,104085,133837,149790,162356,110223,40738,3226,147839,149711,149700,139630,135272,177209,105144,53766,88075,141886,107447,98251,
135175	105144,104085,178955,178951,178947,178959,178949,178957,123091,139048,131140,97817,32836,154917,106970,26153,139974,139966,140046,134423,
141225	104085,105144,178955,178951,178947,178959,178949,178957,97817,26153,133837,139048,131140,1360,123091,138010,130332,92696,134423,139994,
142439	103741,1360,26153,106970,123091,135055,173299,162808,129309,97817,32836,143515,151989,76816,178955,178951,178947,178959,178949,178957,
143013	858,1221,103741,2019,1360,106970,26153,77990,8402,135055,173299,91862,115669,32990,180161,99260,143515,117142,95477,140319,
143246	86347,86377,86345,92535,7327,3307,1256,2700,2920,1261,1196,108979,2109,1982,3421,2019,260,6104,720,1251,
144095	106970,123091,178955,178951,178947,178959,178949,178957,105144,97817,140046,139974,139966,134423,139994,139986,140000,140006,134433,139952,
146170	104085,106970,178955,178951,178947,178959,178957,178949,97817,105144,123091,139048,131140,26153,32836,138010,159259,160533,161936,129309,
146181	327,178955,178951,178947,178959,178949,178957,104085,133837,105144,3477,123091,97817,139048,131140,32836,139974,139966,140046,134423,
147057	105144,106970,103741,123091,32836,154917,178955,178951,178947,178959,178949,178957,97817,107477,140046,139974,139966,134423,139994,139986,
147249	104085,1360,26153,3226,73868,131932,50944,138010,160159,98615,110897,182875,146252,2254,170283,151989,149711,149700,177325,50909,
152144	178955,123091,178951,178947,178959,178949,178957,105144,97817,106970,103741,104085,26153,129309,32836,139974,140046,139966,134423,139994,
153736	104085,105144,178955,178951,178947,178959,178957,178949,133837,2254,139048,131140,97817,26153,149790,149700,149711,32836,147839,138010,
155009	720,103741,26153,97817,1360,123091,178955,178951,86377,178947,178959,178949,178957,129309,173299,143515,86347,140046,139974,139966,
159445	106970,105144,32836,123091,104085,178955,178951,178947,178959,178949,178957,139048,131140,162808,154917,97817,146252,149711,149700,26153,
160393	104085,105144,178955,178951,178947,178959,178957,178949,123091,133837,154917,139048,131140,32836,103741,26153,2254,97817,159259,161936,
162043	105144,178955,178951,178947,178959,178949,178957,104085,123091,97817,154917,139048,131140,106970,26153,32836,139974,139966,134423,140046,
164818	103741,106970,105144,123091,26153,97817,1360,178955,178951,178947,178959,178949,178957,129309,92696,162808,140046,139974,139966,134423,
166174	104085,105144,26153,178955,178951,178947,178959,178949,178957,103741,1360,97817,32836,123091,146252,139048,131140,106970,151989,147839,
168441	104085,178955,178951,178947,178959,178949,178957,97817,123091,105144,26153,133837,139048,131140,1360,129309,139974,140046,139966,134423,
177022	1360,26153,103741,104085,97817,178955,178951,178947,178959,178949,178957,173299,123091,135055,129309,143515,151989,140046,139974,139966,
185759	104085,26153,1360,103741,105144,178955,178951,178947,178959,178949,178957,97817,123091,32836,135055,139048,131140,129309,151989,92696,
188242	104085,105144,178955,178951,178947,178959,178957,178949,133837,97817,26153,139048,131140,123091,32836,138010,1360,2254,149700,149711,
192430	105144,104085,26153,103741,123091,178955,178951,178947,178959,178957,178949,97817,139048,131140,106970,154917,32836,159259,160533,161936,
192964	104085,105144,178955,178951,178947,178959,178949,178957,26153,97817,123091,103741,32836,139048,131140,133837,106970,129309,139974,139966,
195928	104085,133837,178955,178951,178947,178957,178959,178949,173299,177209,130332,2254,26153,97817,110223,138010,149790,3226,1360,162356,
202307	106970,123091,105144,162808,178955,178951,178947,178959,178949,178957,32836,139048,131140,97817,104085,103741,154917,149711,149700,26153,
205987	105144,104085,123091,178955,178951,178947,178959,178949,178957,106970,97817,139048,131140,32836,26153,162808,154917,129309,103741,159259,
207197	105144,104085,178955,178951,178947,178959,178949,178957,97817,123091,139048,131140,26153,133837,32836,129309,139974,139966,134423,139994,
207282	105144,104085,178955,178951,178947,178959,178949,178957,123091,97817,26153,32836,139048,131140,103741,106970,139974,139966,134423,140046,
208533	105144,104085,178955,178951,178947,178959,178949,178957,123091,97817,106970,139048,131140,26153,32836,154917,129309,103741,139974,139966,
210924	103741,106970,105144,123091,26153,154917,97817,162808,1360,160533,159259,161936,143515,129309,92696,178955,178951,178947,178959,178949,
212357	104085,105144,178955,178951,178947,178959,178957,178949,133837,139048,131140,2254,26153,97817,123091,32836,149700,149711,149790,147839,
212794	105144,106970,123091,154917,178955,178951,178947,178959,178949,178957,97817,103741,162808,32836,131140,139048,129309,107477,160533,159259,
214919	104085,105144,178955,178951,178947,178959,178949,178957,97817,123091,26153,139048,131140,1360,133837,154917,129309,139974,139966,140046,
215177	88125,2254,104085,133837,149711,149700,147839,139048,131140,146252,149790,105144,145100,109576,40738,3226,178957,178949,178959,178947,
215678	105144,104085,178955,178951,178947,178959,178949,178957,139048,131140,97817,26153,123091,32836,154917,1360,149711,149700,103741,133837,
216092	105144,104085,178955,178951,178947,178959,178949,178957,123091,26153,97817,103741,1360,129309,106970,32836,140046,139974,139966,134423,
216511	104085,2254,133837,109576,149711,149700,123091,26153,146252,1360,73868,162808,147839,138010,178955,178951,178947,178957,178959,178949,
216699	105144,104085,178955,178951,178947,178959,178949,178957,123091,139048,131140,32836,97817,106970,26153,154917,133837,149711,149700,162808,
218404	103741,26153,8402,1360,135055,173299,138010,104085,149586,97817,130332,60436,143515,180161,151989,105144,77990,76816,50909,178955,
221032	105144,104085,178955,178951,178947,178959,178949,178957,32836,123091,106970,97817,139048,131140,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178955,178951,178947,178959,178949,178957,97817,123091,26153,139048,131140,133837,32836,139974,139966,140046,134423,139994,
233187	103741,1360,162808,106970,149711,149700,26153,154917,109576,123091,174625,160533,159259,161936,146252,91862,73868,131932,151989,173299,
235390	1211,1884,1464,1199,2021,103741,178955,178951,178947,178959,178949,178957,26153,97817,123091,1360,105144,140046,139974,139966,
236772	720,104085,178955,178951,178947,178959,178949,178957,97817,123091,26153,105144,173299,1360,129309,140046,139974,139966,134423,139994,
236804	104085,105144,178955,178951,178947,178959,178949,178957,97817,26153,139048,131140,32836,123091,133837,139974,134423,139966,139994,140046,
242831	104085,105144,106970,123091,97817,178955,178951,178947,178959,178949,178957,26153,162808,32836,1360,109576,143515,129309,154917,159259,
243984	104085,133837,178955,178951,178947,178959,178957,178949,105144,26153,2254,149711,149700,139048,131140,97817,146252,147839,1360,32836,
245257	104085,105144,178955,178951,178947,178959,178949,178957,97817,26153,123091,139048,131140,32836,1360,133837,154917,106970,138010,129309,
249423	104085,105144,178955,178951,178947,178959,178949,178957,97817,133837,123091,139048,131140,26153,32836,134423,139994,139974,139966,140046,
251972	104085,133837,178955,178951,178947,178959,178949,178957,97817,109576,1360,105144,123091,26153,146329,177209,138400,2254,147839,139994,
255169	105144,104085,178955,178951,178947,178959,178949,178957,26153,97817,123091,139048,131140,32836,1360,103741,154917,106970,159259,138010,
256490	104085,178955,178951,178947,178959,178949,178957,133837,26153,105144,97817,32836,134423,139994,139974,139966,140046,139986,140000,139978,
257035	105144,106970,123091,178955,178951,178947,178959,178949,178957,139048,131140,32836,104085,154917,97817,159259,160533,161936,129309,162808,
258607	104085,105144,178955,178951,178947,178959,178949,178957,97817,26153,123091,139048,131140,133837,32836,139974,139966,134423,140046,139994,
258891	104085,26153,1360,178955,178951,178947,178959,178949,178957,133837,105144,3226,97817,151989,138010,135055,110223,149570,130332,2254,
262618	104085,178955,178951,178947,178959,178949,178957,105144,26153,97817,1360,123091,32836,103741,139048,131140,139974,139966,134423,139994,
267433	104085,105144,26153,1360,97817,178955,178951,178947,178959,178949,178957,130332,123091,151989,103741,143515,73868,138010,177209,154917,
268031	105144,104085,178955,178951,178947,178959,178949,178957,123091,26153,97817,103741,32836,1360,139048,131140,106970,129309,154917,139974,
268451	106970,103741,105144,123091,178955,178951,178947,178959,178949,178957,32836,26153,104085,131140,139048,162808,97817,1360,154917,129309,
270066	178955,178951,178947,178959,178949,178957,105144,104085,123091,139048,131140,97817,106970,32836,133837,139974,139966,134423,139994,140046,
270534	104085,133837,178955,178951,178947,178959,178949,178957,105144,97817,2254,123091,139048,131140,149711,149700,32836,26153,146252,147839,
271567	105144,104085,178955,178951,178947,178959,178949,178957,123091,139048,131140,97817,32836,26153,133837,106970,154917,129309,159259,161936,
272799	104085,105144,178955,178951,178947,178959,178949,178957,26153,97817,123091,139048,131140,1360,103741,32836,129309,161936,159259,160533,
275869	105144,123091,106970,178955,178951,178947,178959,178949,178957,104085,97817,26153,32836,103741,162808,129309,139974,140046,139966,134423,
276205	105144,106970,162808,32836,154917,123091,26153,104085,146252,97817,178955,178951,178947,178959,178957,178949,103741,139048,131140,149711,
276421	370,3868,3869,2657,585,72407,3608,1513,1405,105144,123091,2926,839,139048,131140,98203,1916,1974,19,178955,
281365	105144,123091,104085,178955,178951,178947,178959,178949,178957,106970,97817,139048,131140,26153,154917,32836,162808,103741,159259,160533,
283809	104085,105144,178955,178951,178947,178959,178957,178949,123091,97817,26153,32836,139048,131140,133837,106970,154917,129309,146252,159259,
287620	104085,105144,178955,178951,178947,178959,178949,178957,133837,97817,139048,131140,123091,26153,32836,134423,139974,139994,139966,140046,
295586	104085,105144,178955,178951,178947,178959,178949,178957,133837,123091,139048,131140,97817,32836,26153,139974,134423,139966,139994,140046,
298353	103741,26153,1360,178955,178951,178947,178959,178949,178957,135055,146329,104085,173299,106397,97817,151989,50944,78701,180045,129309,
303301	104085,105144,178957,178955,178951,178947,178959,178949,139048,131140,133837,97817,2254,149700,149711,149790,110223,177209,150387,98251,
304833	104085,26153,1360,138010,97817,105144,130332,178955,178951,178947,178959,178957,178949,133837,73868,151989,3226,146252,143515,123091,
305504	104085,105144,26153,178955,178951,178947,178959,178957,178949,133837,97817,1360,138010,139048,131140,32836,123091,3226,146252,2254,
307211	104085,133837,178955,178951,178947,178959,178949,178957,97817,105144,139048,131140,123091,134423,139994,139974,139966,139986,140046,140000,
310012	178955,178951,178947,178959,178957,178949,104085,105144,123091,133837,139048,131140,97817,106970,32836,154917,159259,160533,161936,129309,
312141	105144,104085,178955,178951,178947,178959,178949,178957,97817,123091,139048,32836,131140,26153,133837,106970,139974,139966,134423,140046,
317776	104085,178955,178951,178947,178959,178957,178949,123091,97817,133837,105144,139048,131140,26153,129309,159259,106970,160533,161936,32836,




48202	104085,26153,1360,105144,178957,178959,178947,178955,178951,178949,131140,139048,103741,97817,149700,149711,2254,3226,154917,32836,
53357	103741,178959,178951,178957,178947,178955,178949,105144,123091,97817,26153,106970,139988,139982,134427,143791,119615,134423,118995,135388,
56752	106970,123091,105144,178959,178957,178951,178947,178955,178949,32836,162808,103741,97817,131140,139048,129309,26153,160533,159259,161936,
58903	104085,178959,178957,178951,178947,178955,178949,97817,1360,105144,26153,154917,173299,131140,139048,138010,92696,32836,149586,143515,
71493	104085,178959,178957,178951,178947,178955,178949,105144,123091,97817,131140,139048,133837,129309,134427,139988,139982,119615,134423,143791,
72921	105144,106970,104085,131140,139048,149700,149711,178957,178959,178951,178947,178955,178949,123091,162808,32836,97817,154917,146252,133837,
83332	104085,26153,1360,138010,97817,105144,130332,73868,149700,3226,149711,173299,146252,178957,178947,178955,178959,178949,178951,103741,
87356	103741,106970,162808,149700,149711,146252,2254,154917,26153,147839,1360,73868,131932,32836,3226,159259,160533,161936,66246,109576,
109421	105144,104085,178959,178957,178951,178947,178955,178949,26153,123091,103741,133837,97817,32836,139988,139982,134427,143791,134423,118995,
116903	858,135623,160159,5067,77990,6342,133441,120629,8402,131932,50944,157212,98615,103741,99260,72204,106369,144540,90104,50909,
118590	858,1221,7502,103741,8402,149586,131932,1360,26153,135055,72204,106369,144540,140319,117142,118328,144356,50909,3226,135623,
119707	104085,105144,178959,178957,178951,178947,178955,178949,133837,123091,131140,139048,97817,32836,26153,149700,149711,2254,106970,147839,
122190	7153,5952,58559,7502,720,1360,104085,8402,3226,149586,160159,745,26153,130332,50909,140319,144356,118328,117142,138010,
123234	1360,104085,154917,26153,149700,149711,2254,105144,160159,73868,3226,130332,50909,149586,103741,135055,138010,159259,151989,160533,
124420	7502,105144,154917,104085,32836,106970,1360,103741,149700,149711,162808,139048,131140,26153,146252,2254,3226,118734,135055,131932,
127345	105144,104085,178959,178957,178951,178947,178955,178949,97817,26153,123091,131140,139048,32836,1360,134427,139988,139982,134423,143791,
128785	104085,105144,178959,178957,178951,178947,178955,178949,97817,123091,131140,139048,26153,134427,139988,139982,143791,134423,119615,118995,
129207	105144,123091,178959,178951,178957,178947,178955,178949,97817,103741,139988,139982,134427,143791,134423,119615,118995,135388,139978,140046,
130004	104085,105144,178959,178957,178951,178947,178955,178949,133837,26153,97817,131140,139048,123091,32836,1360,2254,149700,149711,149790,
134679	2254,104085,133837,149790,162356,110223,3226,40738,139630,135272,147839,149700,149711,88075,177209,53766,153584,107447,141886,169250,
135175	105144,104085,178959,178957,178951,178947,178955,178949,123091,131140,139048,97817,32836,154917,106970,26153,134427,139988,139982,134423,
141225	104085,105144,178959,178957,178951,178947,178955,178949,97817,26153,131140,139048,133837,1360,123091,138010,92696,130332,134427,143791,
142439	103741,1360,26153,106970,135055,123091,173299,162808,97817,129309,143515,32836,151989,76816,178951,178959,178947,178955,178957,178949,
143013	858,1221,103741,2019,1360,77990,8402,106970,26153,135055,173299,91862,115669,99260,32990,104920,180161,143515,140319,95477,
143246	86347,86377,86345,92535,7327,3307,2920,1256,3421,2109,1196,108979,2700,1261,3552,6104,1982,2019,260,720,
144095	106970,123091,178959,178951,178957,178947,178955,178949,105144,97817,139988,139982,134427,119615,143791,134423,118995,135388,139978,140046,
146170	104085,106970,178959,178957,178951,178947,178955,178949,97817,123091,105144,131140,139048,26153,32836,138010,160533,159259,161936,129309,
146181	327,178959,178957,178951,178947,178955,178949,104085,133837,105144,123091,97817,3477,131140,139048,32836,139988,134427,139982,134423,
147057	105144,106970,103741,123091,32836,154917,178959,178951,178957,178947,178955,178949,97817,107477,139988,139982,134427,119615,143791,134423,
147249	104085,1360,26153,3226,73868,131932,138010,50944,160159,98615,146252,110897,182875,149700,149711,2254,151989,170283,177325,50909,
152144	178959,178957,178951,178947,178955,178949,123091,105144,97817,103741,106970,26153,104085,129309,139988,139982,134427,119615,134423,143791,
153736	104085,105144,178957,178959,178951,178947,178955,178949,133837,2254,131140,139048,97817,26153,149790,149700,149711,32836,147839,138010,
155009	720,103741,86377,26153,97817,1360,123091,86347,178959,178951,178957,178947,178955,178949,129309,173299,143515,139988,139982,134427,
159445	105144,106970,32836,104085,123091,178959,178957,178951,178947,178955,178949,131140,139048,162808,154917,97817,146252,149700,149711,133837,
160393	104085,105144,178959,178957,178951,178947,178955,178949,123091,133837,131140,139048,154917,32836,26153,103741,2254,160533,161936,97817,
162043	105144,178959,178957,178951,178947,178955,178949,104085,123091,97817,154917,131140,139048,106970,32836,26153,134427,139988,139982,143791,
164818	103741,106970,123091,105144,26153,97817,1360,178959,178951,178957,178947,178955,178949,129309,92696,162808,139988,139982,134427,119615,
166174	104085,105144,26153,178959,178957,178951,178947,178955,178949,103741,97817,1360,32836,123091,146252,106970,131140,139048,162808,133837,
168441	104085,178959,178957,178951,178947,178955,178949,97817,123091,105144,26153,133837,131140,139048,1360,129309,134427,139988,139982,119615,
177022	1360,26153,103741,104085,178959,178951,178957,97817,178947,178955,178949,173299,123091,135055,129309,143515,151989,139988,134427,139982,
185759	104085,26153,1360,103741,105144,178959,178957,178951,178947,178955,178949,97817,123091,131140,139048,32836,135055,129309,151989,92696,
188242	104085,105144,178959,178957,178951,178947,178955,178949,133837,97817,26153,131140,139048,123091,32836,138010,1360,149700,149711,2254,
192430	105144,104085,103741,26153,178959,178957,178951,178947,178955,178949,123091,97817,131140,139048,106970,154917,32836,1360,160533,161936,
192964	104085,105144,178959,178957,178951,178947,178955,178949,26153,97817,123091,103741,32836,131140,139048,133837,106970,129309,134427,139988,
195928	104085,133837,178957,178959,178951,178947,178955,178949,173299,177209,130332,2254,97817,26153,110223,138010,149790,3226,1360,162356,
202307	106970,123091,105144,162808,178959,178957,178951,178947,178955,178949,32836,131140,139048,103741,97817,104085,154917,26153,149700,149711,
205987	105144,104085,123091,178959,178957,178951,178947,178955,178949,106970,97817,131140,139048,32836,26153,162808,154917,129309,103741,133837,
207197	105144,104085,178959,178957,178951,178947,178955,178949,97817,123091,131140,139048,26153,133837,32836,129309,134427,139988,139982,119615,
207282	105144,104085,178959,178957,178951,178947,178955,178949,123091,97817,26153,32836,131140,139048,103741,106970,134427,139988,139982,143791,
208533	105144,104085,178959,178957,178951,178947,178955,178949,123091,97817,106970,131140,139048,26153,32836,154917,129309,103741,134427,139988,
210924	103741,106970,105144,123091,26153,154917,97817,1360,159259,160533,161936,162808,143515,129309,178951,178959,178947,178955,178957,178949,
212357	104085,105144,178957,178959,178951,178947,178955,178949,133837,131140,139048,2254,26153,97817,123091,32836,149700,149711,149790,146252,
212794	106970,105144,123091,154917,178959,178951,178957,178947,178955,178949,97817,103741,32836,162808,131140,139048,129309,107477,139988,134427,
214919	104085,105144,178959,178957,178951,178947,178955,178949,97817,123091,26153,131140,139048,1360,133837,154917,129309,134427,139988,139982,
215177	88125,2254,104085,133837,149700,149711,147839,131140,139048,146252,149790,105144,145100,109576,40738,3226,178957,178949,178955,178959,
215678	105144,104085,178959,178957,178951,178947,178955,178949,131140,139048,97817,26153,123091,32836,154917,1360,149700,149711,103741,133837,
216092	105144,104085,178959,178951,178957,178947,178955,178949,123091,26153,97817,103741,1360,129309,106970,32836,134427,139988,139982,119615,
216511	104085,2254,133837,109576,149700,149711,26153,146252,123091,73868,1360,162808,147839,138010,178957,178947,178955,178949,178959,178951,
216699	105144,104085,178959,178957,178951,178947,178955,178949,123091,131140,139048,32836,97817,106970,26153,154917,133837,149700,149711,162808,
218404	103741,26153,8402,1360,135055,173299,138010,149586,97817,60436,130332,143515,180161,104085,77990,151989,50909,105144,76816,141483,
221032	105144,104085,178959,178957,178951,178947,178955,178949,32836,123091,97817,106970,131140,139048,133837,26153,146252,162808,129309,154917,
231290	104085,105144,178959,178957,178951,178947,178955,178949,97817,123091,26153,131140,139048,133837,32836,134427,139988,139982,143791,134423,
233187	103741,1360,162808,106970,149700,149711,154917,26153,109576,123091,174625,146252,159259,160533,161936,73868,91862,131932,151989,173299,
235390	1884,1211,1199,2021,1464,103741,178959,178951,178957,178947,178955,178949,26153,123091,97817,105144,1360,129309,139988,139982,
236772	720,104085,178959,178951,178957,178947,178955,178949,97817,123091,26153,105144,173299,1360,129309,139988,134427,139982,119615,134423,
236804	104085,105144,178959,178957,178951,178947,178955,178949,97817,26153,131140,139048,32836,123091,133837,134427,139982,139988,134423,143791,
242831	106970,104085,105144,123091,97817,178951,178959,178957,178947,178955,178949,162808,26153,32836,1360,109576,129309,143515,154917,159259,
243984	104085,133837,178957,178959,178947,178955,178951,178949,105144,26153,2254,149700,149711,131140,139048,97817,146252,147839,1360,32836,
245257	104085,105144,178959,178957,178951,178947,178955,178949,97817,26153,123091,131140,139048,32836,1360,133837,154917,106970,138010,149700,
249423	104085,105144,178959,178957,178951,178947,178955,178949,97817,133837,123091,131140,139048,26153,32836,134427,139982,139988,134423,118995,
251972	104085,133837,178959,178957,178951,178947,178955,178949,97817,1360,109576,105144,123091,26153,177209,146329,138400,2254,147839,134427,
255169	105144,104085,178959,178957,178951,178947,178955,178949,26153,97817,123091,131140,139048,32836,1360,103741,154917,106970,133837,138010,
256490	104085,178959,178957,178951,178947,178955,178949,133837,26153,105144,97817,32836,134427,139982,139988,143791,134423,118995,135388,139978,
257035	105144,106970,123091,178959,178957,178951,178947,178955,178949,131140,139048,32836,104085,154917,97817,160533,161936,159259,129309,162808,
258607	104085,105144,178959,178957,178951,178947,178955,178949,97817,26153,123091,131140,139048,133837,32836,134427,139988,139982,134423,119615,
258891	104085,26153,1360,178957,178959,178951,178947,178955,178949,133837,105144,3226,97817,151989,135055,138010,149570,110223,130332,177209,
262618	104085,178959,178957,178951,178947,178955,178949,105144,26153,97817,1360,123091,103741,32836,131140,139048,134427,139988,139982,134423,
267433	104085,105144,26153,1360,97817,178959,178951,178957,178947,178955,178949,130332,123091,151989,143515,103741,138010,73868,177209,154917,
268031	105144,104085,178959,178957,178951,178947,178955,178949,123091,26153,97817,103741,32836,131140,139048,1360,106970,129309,154917,134427,
268451	106970,103741,105144,123091,178959,178957,178951,178947,178955,178949,32836,26153,97817,131140,104085,139048,162808,1360,154917,129309,
270066	178959,178957,178951,178947,178955,178949,105144,123091,104085,131140,139048,97817,106970,32836,133837,139988,134427,139982,143791,134423,
270534	104085,133837,178957,178959,178951,178947,178955,178949,105144,97817,123091,2254,131140,139048,149700,149711,32836,26153,146252,147839,
271567	105144,104085,178959,178957,178951,178947,178955,178949,123091,131140,139048,97817,32836,26153,133837,106970,154917,129309,160533,161936,
272799	104085,105144,178959,178957,178951,178947,178955,178949,26153,97817,131140,139048,123091,1360,103741,32836,129309,160533,161936,159259,
275869	105144,123091,106970,178959,178951,178957,178947,178955,178949,97817,104085,26153,32836,103741,162808,129309,139988,134427,139982,119615,
276205	105144,106970,154917,32836,162808,26153,123091,104085,146252,97817,178959,178957,178951,178947,178955,178949,103741,149700,149711,131140,
276421	370,3868,3869,2657,72407,98203,3608,78772,1974,105144,1405,123091,131140,139048,839,178959,178957,178951,178947,178955,
281365	105144,123091,104085,178959,178957,178951,178947,178955,178949,106970,97817,131140,139048,26153,154917,32836,103741,162808,160533,159259,
283809	104085,105144,178959,178957,178951,178947,178955,178949,97817,123091,32836,131140,26153,139048,133837,106970,129309,134427,139988,139982,
287620	104085,105144,178959,178957,178951,178947,178955,178949,133837,97817,131140,139048,123091,26153,32836,134427,139982,139988,134423,143791,
295586	104085,105144,178959,178957,178951,178947,178955,178949,133837,123091,131140,139048,97817,32836,26153,134427,139982,139988,134423,143791,
298353	103741,26153,1360,178959,178957,178951,178947,178955,178949,135055,104085,146329,173299,106397,97817,151989,50944,78701,180045,123091,
303301	104085,105144,178959,178957,178951,178947,178955,178949,131140,139048,133837,97817,2254,149790,149700,149711,110223,150387,98251,162356,
304833	104085,26153,1360,138010,97817,130332,178959,178957,178947,178955,178951,178949,133837,105144,73868,151989,3226,103741,146252,143515,
305504	104085,105144,26153,178957,178959,178951,178947,178955,178949,133837,97817,1360,138010,131140,139048,32836,3226,123091,149790,146252,
307211	104085,133837,178959,178957,178951,178947,178955,178949,97817,105144,131140,139048,123091,134427,139982,139988,143791,134423,118995,135388,
310012	178959,178957,178951,178947,178955,178949,104085,105144,133837,123091,131140,139048,97817,106970,32836,154917,160533,161936,159259,149700,
312141	105144,178959,178957,178951,178947,178955,178949,104085,97817,123091,131140,139048,32836,133837,26153,139988,134427,139982,143791,134423,
317776	178959,178957,178951,178947,178955,178949,104085,123091,97817,133837,105144,131140,139048,26153,129309,160533,161936,159259,106970,32836,
