1045626	0.387256193398997,0.12275833033450562,0.08729319463663471,-0.00529779958757484,0.1498571920648006,0.18191471186391425,0.03534069102299627,0.02680694969558766,0.0668455196885739,0.08558352397863586,0.0804545994705715,0.08713575150155664,0.04690419399814973,0.09867516839381943,0.05654295551205236,0.10050362579112702,0.059261507622128506,0.0745508250000155,0.10959514960197828,0.03707204212206538,0.11510243864797708,0.07767010759168608,0.057641227788503335,0.1093127300809725,0.04866517135834559,0.09904422227867443,0.0754773919729056,0.08145534719723373,0.07382851942327313,0.0971405288366987,0.061102945361797605,0.10274110256153021,0.0624239356197071,0.09751628163903013,0.0687403265507498,0.09164102554799611,0.07528393440750938,0.08497278241427796,0.08312977432791678,0.07796705035126389,0.08923662528534698,0.07424971077119812,0.08989183709923883,0.0786669440298945,0.08061787117877416,0.09207130415651345,0.0654407483685891,0.10699927650811478,0.05374124193903702,0.11132449742724275,
1050248	0.28043553402054444,0.11653513070304707,0.10544535919131223,0.05986857611187552,0.07598933705664977,0.082885127182387,0.08159762724497491,0.09168581071283917,0.08106603766667424,0.07250527252205463,0.08968200655924492,0.07742161773980255,0.08224567726666895,0.08921778209220804,0.06960498093425155,0.09533602130089505,0.07393148866152244,0.08708195429543042,0.08293070721269243,0.07940919116944933,0.09005909363698733,0.0774396831463422,0.08743778097051239,0.08134625608489295,0.08227890798266028,0.08778712382759526,0.07746401247930289,0.08960852862658283,0.08022136900526873,0.08648224412286662,0.08323465907897722,0.08474623085797528,0.08401668275737634,0.08447796426514953,0.0848760059897786,0.08319978923198681,0.08701719379106353,0.08133865440803976,0.08866257849919297,0.08077316486641165,0.0887832523713208,0.08160756826517655,0.08750595687258314,0.0838726461019778,0.08498009441869107,0.08667524332098323,0.08294729734689937,0.088274673897666,0.08238645882146377,0.08814535345953721,
1054480	0.576309787658351,-0.002640148540326827,-0.08771735791001307,0.36251497668710825,0.03735963840544729,-0.15394862498998318,0.26629738429405103,0.10739468403949448,0.0962471754694863,0.14991291988486102,0.1089254595033731,0.007107995652048191,0.10088649507152375,0.25235167792693175,-0.18024801396941126,0.332725863794096,0.10889513070518131,-0.06072653231754386,0.21618740740405834,0.2265260409922339,-0.18182889534084745,0.2615291166205699,0.06104808436240098,0.014872080186352013,0.208069150469193,0.0022102221453221935,0.11216553429727946,0.08375440528940513,0.11192422032010871,0.04033577766403847,0.13746791350619134,0.058669435380801334,0.09136357145846613,0.11023330936676111,0.06449337686677206,0.10555143357699974,0.09670816740443341,0.06497102716801048,0.13019722232317163,0.047395731145533755,0.1359287176776055,0.04431098067072295,0.14426852068341958,0.029406719162407533,0.1617107779019593,0.013332884952218186,0.16516987423991167,0.02824041033788935,0.1194811199449605,0.11168986432935711,
1054703	0.5662414898738306,0.07932131904083756,-0.4289757275034874,-0.1295340937567761,0.20133382505821892,0.2501146390960945,0.020405751500053405,0.08408911248804983,0.14310102253949952,0.022922614628394948,0.02263858224443261,0.1234064272169857,0.10087710356373528,0.08853333587348787,-0.03729807987618978,0.24654154261039246,-0.04298326009298729,0.16980589084348804,-0.03690466842562961,0.2730004210732926,-0.1393530411476756,0.2063015652709759,0.056320773490895454,0.032004381663136815,0.17991996506464122,-0.00885822048454833,0.11732225785357137,0.057891957319182216,0.0971174320326805,0.04508648170944561,0.12342360943224719,0.05606917690892502,0.08602912112226428,0.12195547927873927,0.013506443940611552,0.18389358504462325,-0.02465674168307781,0.17998348481489818,0.014989969196636022,0.12271791644535013,0.0728668707314732,0.08186030049876736,0.09660073486274519,0.0808138260923094,0.08223799097312108,0.1080311941529307,0.060302594460989546,0.12232194747752932,0.06943475341053783,0.09444850064876718,
1056094	0.45996187288442336,0.2132965451679183,-0.09329281962611988,0.09341529169711835,0.19851219134858109,0.12299113668460371,0.1013878416084236,0.05478738601637434,0.15652344812450003,0.148188794891479,0.03270868628862904,0.18185010400779553,0.07292659357022911,0.12622514101240875,0.09107331608721284,0.15232098135535774,0.07108132912389929,0.14327097150179519,0.10795143909116083,0.09531543691540459,0.14231018735334688,0.09898284599544463,0.11790685709127419,0.10303072071682934,0.1332132773908694,0.0790279760743748,0.1424764824591294,0.08523306764026649,0.12529498400753744,0.10209440793973656,0.11065297606865229,0.11378316655363033,0.1038013841356441,0.11771844099802446,0.10091068321357113,0.1181957587462125,0.10074952895414944,0.11560675472741033,0.10255263665942065,0.11288616056253788,0.10256092558489345,0.113812890163992,0.09864747071783658,0.11798369570241264,0.09406633870225516,0.11949730874238931,0.09489113517000268,0.11423615439738409,0.10332079023748618,0.10120516271549472,
1057288	0.4190080702471462,0.006380834967826261,-0.03288879174277348,0.019233102613764964,0.12029897969526755,0.027123385717838993,0.1450895025775286,-0.006250368086126009,0.17293595412075177,0.07434768270028791,0.05963647262282958,0.07077646126374265,0.08763995041477476,0.0685941710351762,0.06218478614811041,0.1196228418633566,0.02965096923166689,0.137975865424449,0.04588772191740223,0.0844669702361437,0.10068849110791855,0.07311945275880598,0.0758377057576716,0.09997902924586252,0.07036619532501139,0.07865423300963048,0.1068797868174202,0.05075548487962885,0.11563502190329214,0.051612781750837486,0.11363113664759446,0.056843673372485116,0.11193845572285167,0.06020916097330717,0.1084275447151656,0.06785923814866376,0.09731551078353035,0.08161035377075891,0.08374309740181542,0.09274716156677915,0.07740662537433245,0.09662478746517786,0.07690709184771877,0.0964474634460995,0.07803358463409392,0.09728544578022189,0.0751637509638551,0.10402116559145748,0.0676235337867401,0.11076971371336714,
1060094	0.24791113090650246,-0.04681014162525396,-0.048385232106378184,0.012585549074976799,-0.06716550383717275,0.1569634679495965,0.12988974047044072,0.06891320328826869,0.0715117702940004,0.08651780773644946,0.10197755229716995,0.03925249320214729,0.09719213966204715,0.07384534680773057,0.07351074179466413,0.07693700446990723,0.08586360454533767,0.07522588412951593,0.07713597614435085,0.0915620807448903,0.06759977090126505,0.08735974768364023,0.07267299739653485,0.0920734658453955,0.06420598672095468,0.09198285933114657,0.0832932820438762,0.06567764696856007,0.10221703386120612,0.06023422871413773,0.09313747225550524,0.07580911346650057,0.08013908362578581,0.08432468768707985,0.07662803172135245,0.08470060281495786,0.07830002608256784,0.08285454377765311,0.07992009072286547,0.08223494546966395,0.07996069096043958,0.08233623842927433,0.0811863890523523,0.0797506489333844,0.08618409404377751,0.07424152113588267,0.09265869065641733,0.06849799708123025,0.09673853085993911,0.06822910818452625,
1060147	0.5405860912934234,0.18382954764731743,0.01154096814036604,0.23175784046797193,-0.021726654873508174,0.1059396944671426,0.23229194376564283,0.04681623977286489,0.15440070188818322,0.08198438368693266,0.08385489828056537,0.18707928060106777,0.049820286419246795,0.138394566512226,0.11892292109731688,0.08791830200447495,0.13626908132244384,0.09608482463641867,0.10284260428532724,0.1373015531028415,0.06512861731133339,0.14198761374524943,0.06703801870335253,0.14945031640722,0.04016520780437494,0.157091858092791,0.06462509672192035,0.10087393559627884,0.11364270478056289,0.06391966347529893,0.12681694930443246,0.06296871786497482,0.12179498195856288,0.07251968682684289,0.10964876588164753,0.08901201748641652,0.09070934109741058,0.10379624247936257,0.0824301977317124,0.1024452431878233,0.0900996267931804,0.09153946254022585,0.09999828033651408,0.08711482959162781,0.09570644167431408,0.10204804997785805,0.07264508143793127,0.12991827167591513,0.04761523767049541,0.14485712818252605,
1073992	0.4779070471595136,0.10558325608751551,-0.06638626172893584,0.24436978638111728,0.05798496119076628,0.18418599158240076,0.0061209363477273265,0.11535698955787602,0.1059264723297623,0.11179580562243793,0.04583175962776876,0.1479051160124082,0.033843927918503686,0.13021425431024247,0.07692734582353453,0.09797974854075701,0.09434903603202267,0.09544317973867293,0.0934164869458027,0.09265792472435437,0.0942637698422959,0.0966553529512764,0.09071821178872999,0.10306216610317201,0.07820431365724614,0.12922061355426984,0.06016679679505385,0.13970431153304508,0.06522318267988131,0.1198825041785466,0.08912963233542959,0.09523159376003683,0.10387863979591971,0.09243615577627813,0.0990361123150743,0.10172052717901912,0.09010705248858446,0.10751357089145555,0.08886584712101057,0.10396060600089348,0.09355019517967728,0.09756846675568838,0.0984319660152169,0.09313212917392867,0.10124178279640267,0.09128188928753816,0.1017622610267774,0.09168770244485232,0.09827423623240895,0.09791471642931958,
1090549	0.49931344328667765,0.03680260316901261,-0.024112500539466595,0.021796131320822712,0.04244439216334356,0.050702645111119216,0.0907645017854633,0.040381019335909124,0.03882399429012667,0.14651843334949738,0.0681144936501936,0.07967867422815048,0.10682834416833817,0.0947566687377827,0.08435524001679337,0.08213219654775236,0.11296761283620496,0.0792822393595685,0.08435493790365205,0.11704611505753901,0.06993442110755915,0.1104068711575596,0.07511605109329107,0.10487000821211363,0.0940114318103738,0.060227544239946924,0.14407615507565527,0.035815546651156834,0.12415936462667629,0.08073887173376307,0.07610469083177224,0.11682579451428202,0.06121228777382576,0.11248011784312813,0.07484176025930604,0.09692746187936853,0.08770770277019088,0.09057123189899889,0.08708169056879929,0.09624610733153814,0.0786205848164798,0.10322793144052406,0.07403210028555324,0.10357825129842974,0.07811051672865285,0.09888478629056016,0.08292224081088005,0.09704231005850845,0.08175023237351824,0.09934175927451722,
1092733	0.5827469614262822,-0.10990587921623637,-0.282011950544173,0.1415946440572601,-0.4715605998410814,-0.0018090000132650547,0.5565366113189907,0.2758776135213854,-0.1640509720629495,-0.0067722728235898805,0.3451197675241352,-0.1392151667888944,0.28052274315726133,0.03462012001857232,0.08888100881462652,0.20437560454508719,0.03981430044297638,0.1285223284305312,0.17007747325339792,0.0026080180531043574,0.1753247247225773,0.0770192240468742,0.10228064767712904,0.09386129427569462,0.13278138652695548,0.04152883140389803,0.14442559175309988,0.06207209408083847,0.11950910350672692,0.0822712280499157,0.10470672179647203,0.09093058026922388,0.10914077409077834,0.07948062476260127,0.11901392187004001,0.07485651913967695,0.1142661695244251,0.08439177912669198,0.10006606844562253,0.09168664122969854,0.09914113841455892,0.08486697095290205,0.11220863517987151,0.07124511684115241,0.12193684694666251,0.06991460119838712,0.11140971091837316,0.08883676465852446,0.08382998059447953,0.11893496296878686,
1094492	0.5514806400583514,0.15730312798823304,0.03289357770418001,0.06194021328276362,0.1784860007459592,0.10327187554521912,0.12860506206274777,-0.008255970877897605,-0.03577335445272773,0.24160581745065846,0.04215050634638346,0.09234239679284077,0.15608932386006713,0.024669133590638062,0.16216366822047046,0.08093102516694019,0.05603185192015422,0.17494149239623216,0.02591884268813335,0.13861906864254894,0.09144747140421612,0.07565405477848569,0.12486609472152387,0.07312322889510428,0.09888222046990001,0.12622628486866122,0.041430895043358056,0.16565337110589076,0.0482039502439913,0.13037355244862264,0.08471166222153653,0.09907011118083436,0.09872091809462502,0.0930148539882312,0.1000879391141198,0.08979779599314693,0.10605742697967144,0.08182432304997116,0.11308727074451518,0.07627626939901071,0.11490557325885922,0.07741423430124028,0.10954039254716713,0.08649524625817899,0.09878283572848949,0.09415969255365769,0.09568133928145646,0.0895480977117456,0.10455775509119597,0.08033214243638921,
1103685	0.5664889100223084,0.1394374912348001,6.767507413446506E-4,0.3184566804264537,0.2180519777289975,-0.10357468187161885,0.1939539151453843,0.1354782344386642,-0.11640796312408848,0.06827548227009261,0.19187415033433852,-0.03198976256338708,0.08048769404948447,0.11069705367725712,-0.001151915112349367,0.18150038382619393,-0.021144804907254747,0.1900442223443383,0.050561560615673615,0.06622435743502246,0.16000504108102845,0.06792781063792569,0.08386114297127997,0.15448999458766183,0.007074891273910873,0.17451728132184186,0.06151753822936128,0.08164807013637572,0.12106127908903093,0.0635702747495081,0.11112548593281651,0.07777545584253302,0.10411393113209773,0.07622205177965745,0.11045933080207306,0.07215029537987612,0.11124517741483647,0.07949971379711321,0.09966949732564721,0.09174126550631209,0.08806943482408233,0.09885013401881422,0.08439717736302373,0.0973332914213418,0.08871875495955632,0.0940957087114042,0.08704222841325808,0.10637072617711335,0.0646973364876722,0.13908912949932195,
1104082	0.3251662453777465,0.17645924868031923,0.1375077470232902,0.14497341633704136,0.05249993134833173,0.07266392780140868,0.1696368637021466,0.0855550447763161,0.10534281251865536,0.06838786352266192,0.09254170113327424,0.07949765207089612,0.10269699508712594,0.08079611530744614,0.09606557755340504,0.08175099002074555,0.09275530239763043,0.08177964782785671,0.09012323596964415,0.08509441721403058,0.08747108676372212,0.08175996072708953,0.09806916231859888,0.06881379386138542,0.11312198256081703,0.06241272551980911,0.09863912257571732,0.08996307866854454,0.0757079444401116,0.10422422950050288,0.07217973240786917,0.10232237965078789,0.07863305960981296,0.09550304823841874,0.08469024637892085,0.09045939065196472,0.08903240131657121,0.08725262096120952,0.09117697127248087,0.08620336529752756,0.09194599299426282,0.08622084450970871,0.0918338334358272,0.08748551411637222,0.09027817381150788,0.08952883750890192,0.08829795460324806,0.09176261888152222,0.08657180598448935,0.09333950792087733,
1105011	0.44011987905359323,0.10263373218548223,0.08092709697525907,0.09759192863242448,0.026519780002607445,0.15741281848393018,0.11896991192903925,0.05125826531241067,0.10500509613072502,0.13682012204164345,0.04159565727000516,0.11006460043358245,0.08874470114550641,0.0685152772046601,0.08744119248969434,0.09694081781911673,0.06734350584111866,0.08890211822695337,0.0912692619486665,0.07688967964670058,0.08583880026619257,0.09370714547281692,0.07703860789948054,0.08352520048465203,0.09561050075038462,0.06576070572448295,0.09985449371150337,0.07474033656796955,0.09271885381085807,0.07955582189791541,0.09195106997437046,0.0790538345815579,0.09227128563588426,0.07941731659115686,0.09218540377250957,0.08039219699115352,0.09221311428003537,0.080630869603596,0.09320411834724111,0.07907541704880706,0.09557279780764405,0.07696316540066664,0.09643944159930645,0.0792487191194075,0.09130138285649524,0.08799555017678042,0.08213644121071943,0.09754852126079262,0.07584148462210809,0.10032049261466083,
1109036	0.5311012946175447,-0.2007175279870725,-0.07033254896201221,0.14108573653759118,0.1572511745398151,0.1475490901979381,0.05293360450173386,-0.06783361816190822,0.13237061832691827,0.34780561877390276,-0.07949595464913721,0.19787120196969438,0.11397734171261348,0.027220009476795353,0.1676719833090175,0.07347041069458075,0.0703714153472219,0.16368807445165268,0.030068842040946217,0.1384191554172976,0.09513841160295108,0.0865335112946459,0.10565563223781803,0.06923424965882677,0.15234472843602676,0.011269119564745377,0.15867354818948032,0.06416668487217093,0.07339860009727824,0.14703464222442594,0.018636584255074102,0.181258061771053,0.01927811563000495,0.16750284051898764,0.03608354497377978,0.1478276487786468,0.05449654094842629,0.12548525569335187,0.07720003741363791,0.10274778950458348,0.09742114886298556,0.08596957364451836,0.10906852643546185,0.08169798916010668,0.10607246904032488,0.0910879808828191,0.09380419312592757,0.10110459052629939,0.089144927103495,0.09661033244685288,
1109871	0.5533293278433827,0.30628921950854127,0.13821168272184933,0.18469410882929232,0.09780656507406178,0.10221022497287789,0.12208845794698066,0.20311328141785875,0.19057231446813036,0.05547668207300211,0.17123253987319118,0.10125153229416102,0.1583939613458751,0.12653815119056486,0.12152536322365472,0.14194336851574904,0.12989842494878262,0.09859367410867186,0.15454670504949997,0.07665745017461419,0.13788613219948556,0.1048743216742839,0.09341747607278614,0.14421475461588154,0.04859624799608788,0.16521758520033264,0.07364413012338343,0.11644724787596329,0.1108143151514559,0.09641674369078117,0.11373115344919264,0.09630574350950147,0.11029661667779633,0.09527334757067817,0.11013504491688818,0.09341328957940576,0.1075542411102564,0.09697058508601324,0.10051283711135534,0.10218480354244935,0.09405980710728967,0.10567259917413387,0.08974891502059192,0.10675507739682402,0.08899834470629235,0.10497912755042009,0.08996903089838432,0.10377489109302332,0.08903966750391225,0.10451981046034244,
1111541	0.5527588720473788,-0.11022590589438781,-0.022378890013261186,0.19813744624838708,-0.011634854693107054,0.2793011489666636,0.11214918585234497,0.13842369994657341,-0.09101948615725637,0.03291811798129503,0.2336698424418381,-0.03461481710229471,0.09550568540930864,0.1450517588334807,0.02292087495732527,0.06813389234367483,0.21083444246913607,-0.08105441480887794,0.2037752294424949,0.07685022595728887,-0.020698085996621873,0.17836786069102084,0.03092562779267822,0.08807359402364959,0.10414047677939128,0.07664387069191254,0.0842813957948743,0.10520563091753424,0.08656045102168314,0.07263837197505957,0.1150157335522885,0.05885973646917832,0.0920803139386457,0.10196346482112105,0.04990629596191445,0.13493997586435375,0.0442169884612475,0.11649207994608159,0.08107216582660436,0.07741770022943667,0.11201247444902457,0.056808823964399346,0.11898465092524328,0.06317271610204608,0.10282774411593258,0.08877981946985282,0.07733313683423493,0.11735392928272176,0.04843508619866894,0.1464701616370855,
1113499	0.5637126972674477,0.807478879922507,0.06969854610312114,0.07357910261592437,0.2726977314102703,0.07860236749245603,-0.035453882276524094,0.3477386798258645,0.11679661444643574,0.13277896703876665,0.07496072927981737,0.21209080118765192,0.12444548162927509,0.12130776298474079,0.150820315465262,0.13904687221741502,0.12451407018362907,0.09092605506729928,0.1856636042909415,0.08424485865964071,0.12520600166859963,0.1426319301367552,0.10109885528483718,0.10023192109486388,0.16792413946528925,0.050125774631769204,0.14026303256901693,0.14685636109927172,0.025664566824306536,0.2326273232364494,0.008587090118876409,0.21693516956004366,0.050279605493082705,0.16759537385059523,0.08632612356395279,0.13332938407563286,0.10558525873231715,0.11429267596172321,0.1136797382335756,0.10096040337109514,0.12085303718189346,0.08735310576462514,0.1287396479941843,0.07951433884913248,0.12527616752556542,0.08648747068757068,0.10965516312849083,0.10171931965139834,0.09116910628086872,0.11637088116713565,
1117856	0.36886408903207085,0.27692790501993153,0.028857394417166386,0.14847848036045305,0.1691125527919152,0.08521715529448605,0.11836556101053022,0.07315840212376824,0.05845414989065374,0.15117137237222275,0.07797682006914838,0.08401780197955447,0.13496612149803527,0.06533117777073029,0.10284540389251137,0.11305705931307364,0.06570448034280518,0.13433387898665808,0.06635364788882946,0.11277252215407652,0.11380676755327723,0.07799328547446775,0.11470669704254163,0.11127251011562737,0.05866784317497101,0.15820716193075382,0.05974140650765891,0.11559180865134136,0.1005164766447447,0.0913428502300736,0.10427275997588845,0.09887258243527502,0.09485052908746612,0.10544423576908764,0.09364070658096138,0.10240191224406124,0.09890009576907503,0.0977511600276454,0.09902618180753435,0.10127733463696836,0.09069769887744714,0.11096776449842571,0.08220424344749892,0.11513077280479184,0.08510407295977153,0.10604056639030805,0.09776133313516935,0.09266448287743007,0.10727020352059052,0.08937703503518558,
1119399	0.4384486681924185,0.12813360255795583,0.05360063765296955,-0.09463552207429955,0.2396428474390711,0.01407833932360085,0.07010175419308257,0.012847377386132768,0.042171499897399684,0.20267132631912382,-0.0014191072553777168,0.13029257090461777,0.09405139872310059,0.036333196382700834,0.12382473484979306,0.057092093043108735,0.055319605183654266,0.1396667670511842,0.018332777243375474,0.13951907371215821,0.0518403040739879,0.10007382127643812,0.08777675309974721,0.06709089117000115,0.12514260074262934,0.04379425695373306,0.12291338177508816,0.07861992275255479,0.08618278063921146,0.09376124034163175,0.08244120221644587,0.09288462203580844,0.08548062544573957,0.0881322690494557,0.08943434135749664,0.08371631338319017,0.09416229170988583,0.08070254739762119,0.09725897170243256,0.07922101927246203,0.1002218640214604,0.07486080545258075,0.10650030384338023,0.06812995271252474,0.11116690851922727,0.06703494135771736,0.10776004741510256,0.07515519041367381,0.09476730343828407,0.09306826297755333,
1120946	0.33585534878331386,0.01381671639321719,0.26338920135711497,0.14014769334152705,0.08976308044489678,0.14740253872628264,0.01615856521653418,0.10752829584945595,0.07609947806451427,0.04565171103432785,0.10016721361956067,0.10657641760795199,0.056142088641557474,0.09673989454045841,0.08399476636177056,0.0871134092480957,0.06886736467971799,0.10160562585669589,0.0834879867334271,0.06455338720085396,0.12096256870734973,0.06432615978292344,0.10193877984568984,0.0803436688135949,0.09518107439215855,0.07419860204250946,0.10455207261007249,0.0709059328862573,0.104651326600396,0.07637345247500932,0.09305468029799585,0.09088930500007389,0.08128256571805312,0.09692046709688286,0.08103413454257634,0.09176106697968771,0.08823777800530902,0.08564283507254934,0.09176388818456928,0.08622071437012864,0.08952172146453549,0.0893010195178099,0.08719740595382068,0.0893484648941015,0.09059908738446991,0.0823308354308341,0.10063264472994937,0.07049017003787762,0.11103834439558238,0.06494841853481491,
1121081	0.5337238101530882,-0.061315664185457065,0.24748237535336512,0.0063499710964943865,-0.008739050083484466,0.05124737768252231,0.2109931401580743,0.03565292053813754,0.15228171273996127,0.006994035907058588,0.11909370864016086,0.06308009780236311,0.14133471100070213,0.024860468106766714,0.12341227517921023,0.09745392976154715,0.04392024178857276,0.16265268761881313,0.03183422644395822,0.10633809460223247,0.11523235426567581,0.05474074387606765,0.11575110873185426,0.10993578918123298,0.0197456240834253,0.2094069404909899,0.025544411219346048,0.1407722472744682,0.09693534876471854,0.09487086818945305,0.09557355025845987,0.11500548121797481,0.06981051094825422,0.12339158045854484,0.07675858870359747,0.09859590324548034,0.10801148136008581,0.0680664797553291,0.1275947216315998,0.06039045485630144,0.12490010525070372,0.07035667722718358,0.1112492038726884,0.08620878347030561,0.0944957454216578,0.09890340588628552,0.08310131847233772,0.10673168023828798,0.07824672312820576,0.11024316477395589,
