1045626	0.387256193398997,0.12275833033450562,0.08729319463663471,-0.00529779958757484,0.1498571920648006,0.18191471186391425,0.03534069102299627,0.02680694969558766,0.0668455196885739,0.08558352397863586,0.0804545994705715,0.08713575150155664,0.04690419399814973,0.09867516839381943,0.05654295551205236,0.10050362579112702,0.059261507622128506,0.0745508250000155,0.10959514960197828,0.03707204212206538,0.11510243864797708,0.07767010759168608,0.057641227788503335,0.1093127300809725,0.04866517135834559,0.09904422227867443,0.0754773919729056,0.08145534719723373,0.07382851942327313,0.0971405288366987,0.061102945361797605,0.10274110256153021,0.0624239356197071,0.09751628163903013,0.0687403265507498,0.09164102554799611,0.07528393440750938,0.08497278241427796,0.08312977432791678,0.07796705035126389,0.08923662528534698,0.07424971077119812,0.08989183709923883,0.0786669440298945,0.08061787117877416,0.09207130415651345,0.0654407483685891,0.10699927650811478,0.05374124193903702,0.11132449742724275,
1121373	0.3045887955326401,0.12317802871656525,0.050088266338182766,0.05969361385963981,0.10685243686056364,0.12973515407530667,0.08117911061741069,0.08800847517930208,0.07274425451551246,0.08302982085441499,0.08921589687128931,0.08632968603589625,0.0831194031962462,0.08157328260673403,0.09167189959764653,0.07865561024973991,0.08410228661762448,0.08446116393362804,0.08811162488183476,0.07597191342853132,0.09220822050136875,0.08310196581301854,0.07703289343239932,0.0971471940415424,0.06411242105839404,0.10266566233431311,0.07690223050485193,0.08643783337495088,0.08579674310851783,0.08474517103374887,0.08303252791041077,0.08790602577639092,0.08111760940463857,0.08864368925590137,0.08163224874815758,0.08779347009914502,0.08299098923899223,0.08625656132760953,0.08469425538666392,0.08460897288342277,0.08619402133206502,0.08357902182712153,0.08698426647726315,0.08380937314335996,0.08628632939198713,0.0855198459938736,0.08425069350514384,0.08791117205316305,0.08230375718557573,0.08916858027827645,
1121554	0.25966976705971034,0.03383470256268157,0.08986993456818804,0.10945844009231694,0.10086452173734163,0.09371860626300844,0.09853769688319011,0.0926043701756389,0.08667117707453713,0.08455917587420518,0.09636918618398911,0.08002098493966854,0.08947308039930277,0.08175236380613932,0.0947801381981782,0.0754143009236295,0.09546382942508683,0.07669385707487986,0.09086566490834051,0.08399658419013951,0.08136143130847168,0.0913635726325102,0.08061861604422138,0.08874620889149987,0.08519485927147812,0.0856541292505139,0.0869735442006185,0.08526790933914101,0.08697475024317691,0.0859835458429465,0.08684035146846551,0.08684519781145514,0.08600239629001831,0.08782166193437786,0.0858386121851329,0.08777370800777395,0.08655222612489682,0.08712500236004787,0.08731263168653589,0.08709356324391676,0.08704590396399257,0.08807422000804199,0.08589534783022217,0.08960477777915984,0.0848742864186252,0.09072312890370524,0.08451467488527328,0.09145969921339504,0.08428619847107136,0.09152418617341175,
1133547	0.3374653974438209,0.12178744406587055,5.114758889285121E-4,0.05039879795434799,0.1721418396180997,0.038514637386004726,0.16406371960265842,0.09834091605712314,0.024981484059758426,0.1073218339215654,0.08061622723024284,0.09658168270285733,0.08638185548064638,0.09060622625524128,0.07351224134833875,0.10575953818481777,0.07863815652218811,0.0753992490195714,0.10999484628459402,0.06501244294599402,0.108790382151574,0.07450663142764469,0.09319217002306232,0.08867800112635367,0.07924777090309161,0.10007608364964735,0.07212939981346808,0.0992047624897493,0.07444238598790354,0.09653761925005566,0.07807268021431839,0.09244682874364603,0.08515255602882549,0.08407111799337352,0.09459082760647029,0.07522540500986466,0.10147637636572694,0.07284007522219116,0.09949362181433147,0.0780961013387867,0.09352661815162232,0.08414413548910435,0.08798413188188522,0.08894424444762475,0.0844362128190578,0.09038785567941059,0.08511616335778037,0.08830036582518477,0.08866861296328103,0.08480709501618282,
1139022	0.441739182589327,0.05262173985793958,0.14090238088725537,0.09602888336286777,0.07220146643094992,0.13235399693637226,0.06284097821580864,0.09856370334963226,0.09593344528410712,0.08278171741228628,0.08936226310089082,0.09245653705678548,0.0797484495480617,0.09722852958130386,0.07825537770297356,0.08380255561572152,0.09434082281597474,0.0715505415790139,0.08768557823953228,0.08543016445709216,0.07667143291357162,0.08476983591657826,0.08388931666314349,0.07833710838197913,0.09132645495574085,0.07325648074571706,0.09407011006296614,0.07646683560158946,0.08596326545260671,0.08536468338944204,0.07967743284293986,0.09105326918284835,0.07941032064495875,0.09003466915822377,0.08271216399241842,0.08650574192792372,0.08609932526832528,0.08428224983510905,0.08758583160030357,0.08403280985551134,0.08802033355658402,0.08374342083710933,0.08936436619987537,0.08235550314288582,0.09142739618923752,0.08100690420411263,0.09289950161695561,0.0805043937950667,0.09354567760965499,0.08216876489893368,
1141046	0.3740690027117919,0.17101067522760002,0.1196587879039132,0.10508085787847253,0.11554702193100706,0.10868227001348779,0.0697157554778995,0.08429028547497575,0.09495667476521429,0.09809744637349006,0.07599319143477473,0.07894841594097368,0.10320099312149598,0.052571776415386545,0.09314715554616433,0.07689947174673431,0.06867937826705307,0.0832698160188338,0.07539442668574248,0.07944083320354499,0.06642074339240879,0.09894976846059013,0.0613642761903341,0.08805499351743983,0.07806683001423308,0.07193511090227253,0.08731751034880512,0.07301386195015389,0.08635715789495675,0.07303263433415993,0.08852195635587808,0.07038693882053873,0.08627880167406948,0.07714400917681893,0.07950482964421968,0.0839165024786898,0.07619038233330502,0.0841734698746886,0.07937949152012076,0.08065090209111697,0.08317944091684537,0.07918224397062842,0.0831409528979304,0.08120088533274093,0.08114641520854195,0.08345011709322696,0.08138868495156278,0.08250870568137147,0.08449746773662245,0.07975442423324205,
1146535	0.5115317505698633,-0.10000644357255324,-0.03188621944118126,0.04782373879156281,0.13392426922575962,0.09744731938302145,0.15928157745133087,-0.005037791504676064,0.10848556411783306,0.12437911624170915,0.01778913457161851,0.1301142576032613,0.08378855675818309,0.0483837795611905,0.1324517551222853,0.05722656753205258,0.08987990741239042,0.09871140819952749,0.052808400352513885,0.1481183807940292,0.02983751888829065,0.1378861669071118,0.059303854493672356,0.10825425384236986,0.08269759498547416,0.09066603784477618,0.08515226565698707,0.10279741630008049,0.07017954065343418,0.1173525848522422,0.07735311456332707,0.09735052664844515,0.1022466313395069,0.07612046660804996,0.11440570632764516,0.07652893550108918,0.1045291823707918,0.09576067854185549,0.0823957742366964,0.11555514579357559,0.06602928812100387,0.12545970453958347,0.062021561335480375,0.12036375158063525,0.07632138020477465,0.10035122267536088,0.09772622237683268,0.08144617525380898,0.11067280507896601,0.07688405286938368,
1149474	0.5629211996443556,-0.394736514746926,0.05540450983356635,-0.05310958708073089,0.12341788315982197,0.045353552058476375,-0.06717353777680768,0.1252107493663751,-0.1773796606715151,0.3395026557751963,-0.2704608775431813,0.25586022724501184,0.015216528184570203,0.1722103815630133,-0.06621373533059753,0.20621811948002156,0.03701083065571356,0.14532080727297456,0.03348190116127726,0.10298194977879518,0.16725629594019537,-0.0208962791593694,0.2178708940066121,0.0423574121849271,0.021281540233218068,0.29026476849892285,-0.10276801360509903,0.2774453797977529,-0.03312550358459867,0.2202308829724462,0.007182393320549565,0.19060699748603055,0.008738904160680839,0.18279310113910344,0.00920813311462369,0.159585077771799,0.0483018164761266,0.10308777344026467,0.1148024460814309,0.03502666674505454,0.18316424973431764,-0.03176195699775287,0.2398058831918471,-0.06601699516310804,0.2351569407217688,-0.03207054851339796,0.17748895577135435,0.03433737962974581,0.112981018110131,0.09717529685752929,
1152639	0.5499020767039896,0.07788714156869904,-0.06166963086304052,-0.2388773276544871,0.25310274431597823,0.08832692265841302,0.05509332444600992,0.24849640128311698,-0.15551727608402174,0.22211080601390498,0.033231083885049896,0.08757700803552247,0.16983389390958964,0.08733779420607789,-0.048683420890487876,0.2597920716222834,-0.04562959330698478,0.09186325158646061,0.03724088174706058,0.1375895563024508,-0.015935507208669316,0.14022203874109404,0.032603565874521484,0.1186011084242365,0.033762785431035856,0.13244621730187886,0.04185377489449012,0.10820280352551756,0.06976284545447524,0.09651196559820653,0.08002239715858318,0.09606678807301886,0.08280734335083037,0.09453202500350434,0.09016532988218762,0.08214628994380968,0.11258280446058383,0.05951787612890616,0.13342610995562404,0.0443579005415026,0.13672151939424285,0.046584389984258304,0.12322569885948395,0.07201452138898347,0.09326263652599875,0.10543045833919452,0.06951160539776585,0.11566594378708851,0.07395698725801525,0.0966185576047089,
1152918	0.45038890471864507,0.09503613574463221,0.2135844860926879,-0.08433183595057937,0.16055709449170744,0.07707093358238568,0.13183082111978345,0.04010702778392106,0.08078793786959784,0.17402518927477703,-0.005710585303696762,0.18508686211529649,0.04635347871725618,0.08259565388429453,0.09800486455365476,0.06329008646566354,0.07952840052269362,0.11324508190003754,0.012500589228093198,0.1761981411729643,0.02622403065891247,0.11605711206495899,0.07314405466212061,0.09533927550897167,0.08450884016308888,0.07780618124587488,0.10163120412948001,0.07675039538045786,0.09252563347234326,0.09257676448321264,0.07264474147467942,0.10650288439192424,0.06849390698913206,0.10212543348327514,0.07608349012080819,0.09378773398634196,0.07948914168271651,0.094417056815306,0.07460377187892761,0.10149103820199308,0.0693795980104968,0.1033757517217258,0.07379937169525441,0.09183192704771283,0.0920304575464771,0.07189281936917927,0.11268615171731126,0.05292173445592715,0.12806009644679475,0.0423493451782785,
1157173	0.545156996358284,0.012988777232539472,0.05683771100340781,0.03280910643798933,-0.01141589116675354,0.10201993525571079,0.12153721207240542,0.16613070032930558,0.13984598048225175,0.09069333896491166,0.1296311595041451,0.07484673039665439,0.1392971055258518,0.11699796360818089,0.060645226847632155,0.16440365908438384,0.09605897910779936,0.04419855634221038,0.20391354451051025,0.040090573468014576,0.14222327324802517,0.10413737530853029,0.12632304030600539,0.013064546869204927,0.2575758768052963,-0.0841462962973259,0.21146200327358408,0.04011430213526862,0.13127100359922678,0.05980092492220935,0.13545643300675617,0.04420093754820409,0.13408158704848405,0.049603748815490956,0.11910785804246912,0.06975282520639967,0.09715807274445641,0.09033944687837382,0.08398308286760968,0.0976650268139702,0.08454597145151872,0.09566765938283328,0.08996523701241385,0.09107572778026339,0.09564307706243547,0.08716694769860055,0.09838147481316838,0.08531027255433522,0.0971311983424783,0.08492236021839761,
1160760	0.529829288582793,0.03423592786880569,-0.520144213939152,0.4832856540765611,0.29597342140370025,0.18799560459341338,-0.07541367961258502,0.22629437586585213,0.026426810576876264,0.13863893189566162,0.20034569811347688,-0.04216715411567013,0.1535765671644823,0.1396536197960828,0.0589776225835389,0.09400333732535243,0.16553249108394907,0.03955801640538653,0.12790970206209146,0.11240466879034158,0.07789397203870288,0.107148868348682,0.10071981878279102,0.10411874356734849,0.0733922961670597,0.1235869124858017,0.08151848615035746,0.09153220923274503,0.11671432925899992,0.06193109852029593,0.12535710550244286,0.07090327498601637,0.10424914990079787,0.0936481145714125,0.08540518679524352,0.10658533207491955,0.08047460271303153,0.10485259802474274,0.086141808029539,0.09874298273435897,0.09030633545617499,0.09528957343805645,0.09342525294441685,0.09112598212231751,0.0982410676339369,0.08783287872076669,0.09950466514676291,0.09081315216534769,0.09108736832335615,0.1040306166519126,
1167927	0.5648872279732775,-0.36018400236124826,-0.02992008760342522,-0.1073092188337755,0.0532446044714932,0.13070574821987863,-0.025673971232689004,-0.3484167779862179,0.14220384194628016,0.31932984188999347,-0.13607318472940422,0.3588315489455076,-0.12535869591373072,0.10180059208888148,0.27430162958836946,-0.18632950374690238,0.2935345662969294,-0.011534938120032085,0.08585715150598083,0.13392676894235173,0.05188677318386885,0.1091156595049365,0.11731179828286326,0.03932377512015073,0.18169125067472103,0.032845123099419865,0.10491926538124828,0.13954950212438494,0.04174512310256311,0.11864710748462523,0.10579181154042992,0.05351741963232251,0.1589173051073422,0.028082134077740892,0.16874905960448394,0.03216341058939131,0.15963569751129067,0.042430715720401906,0.1503427502449908,0.04315181680126245,0.15025092497598438,0.037687167776154974,0.14537052864588307,0.05241531163194478,0.11776891040019961,0.08877112381938403,0.08374039631552507,0.11475219909586588,0.07193556134189374,0.10647266617825143,
1175691	0.3000680623942578,0.1325662269762054,0.09342357975725787,0.07600081852885805,0.09857360900937039,0.09525729656298032,0.09742196903966775,0.09844318931859014,0.08152112098773642,0.10008085974446612,0.09082151001517877,0.09523089681506429,0.09495043084419307,0.09616320490033033,0.09007822023093337,0.09804747970581863,0.094347250257609,0.08842105793061224,0.1007969130370842,0.08933784000698788,0.09732308599166499,0.09438438544416183,0.09352508859341484,0.09653874605712957,0.0916852831055562,0.09697594722229107,0.09398421909868161,0.09301319945829001,0.09745424541864245,0.09001018279532043,0.09858750338710738,0.09067256341289275,0.09757303091395628,0.09220798809548895,0.0960941997636133,0.09341535003499607,0.09460940810249101,0.09451449139171988,0.09399484397899555,0.0947142407255512,0.09436544187689647,0.09374801071808588,0.09545728548413668,0.0924519076475135,0.09650510792068086,0.09211637852872924,0.0967223685353141,0.09221440800335519,0.09644452784072133,0.092754830258812,
1178235	0.1428211766339449,0.0935651893294933,0.09039769332773404,0.09609049746822426,0.09144828492853621,0.10115429183356413,0.10043500105979114,0.09425693069071654,0.1000911467468098,0.08945807514405378,0.09573323400461468,0.09350081122507355,0.09314765380251432,0.09513108234939337,0.09269906136301875,0.09556546247530019,0.09302359314715879,0.09445012661543072,0.09390476268082526,0.09358439311581866,0.09420554056559277,0.09372601734067855,0.09421635276666239,0.09373526240956692,0.09420746447718106,0.0938956289886497,0.0937335665119619,0.09422522098947793,0.09384635153151125,0.09374253953677214,0.09434787912835998,0.09330658887881076,0.09458419523399851,0.0933348667563693,0.09441909731648988,0.0935844120141147,0.09402962048150375,0.09400775279491602,0.09359610514335726,0.09445300357817707,0.09330239672730299,0.09470405030171886,0.0932187025039584,0.09460435206635531,0.09357929547351065,0.09402212233757268,0.09423289933588654,0.09329214837522526,0.0947980277239476,0.09280972224907717,
1181392	0.5227417631929998,0.020419760898668624,0.13709681386195668,0.13366095644686735,0.23170017362241002,0.15392065820174128,-0.05177716585602749,0.11057241006169248,0.07530786275160528,0.1513141603440103,0.14577971342683121,0.05675670048808015,0.14878013451581817,0.09808537232166957,0.09494006479674909,0.13288029989520744,0.08164687273391445,0.1392752643818018,0.0751462844215578,0.12256675693247704,0.10555234614252837,0.09304939443458189,0.11976608046051979,0.0795177806570086,0.12677484392730162,0.07437721459216642,0.12225912870728776,0.07562266776575279,0.12854481956539474,0.07427784912870612,0.1208483074773378,0.09391525968345854,0.09555341541566713,0.11123089764787547,0.07788854178750287,0.11763282301054946,0.07529362643106545,0.11511040649210581,0.0794309738332669,0.11273957836006429,0.07773621934467757,0.11476514682745907,0.07482582621464519,0.1130496069548132,0.08099124980590469,0.10322850820354608,0.09144442131673011,0.09390698685338429,0.09545007881438757,0.09371011238668504,
1182670	0.29737131111110177,0.1111024111639154,0.09889913499399737,0.06112878335177399,0.11182583510664884,0.10035079944191043,0.07445801113835082,0.08316818474625137,0.08970363786029864,0.09796034060577019,0.07537132114557835,0.09740907308344703,0.08399500894186422,0.0848934784151082,0.09102653102688776,0.07827747302639333,0.09296709735117141,0.08532967311085146,0.08443275340733977,0.08790397766645183,0.08508901855954801,0.08773618499446127,0.0842796323465257,0.08966371245227336,0.08415422198009669,0.08663232631557229,0.08847489379936163,0.08456528536872425,0.08915627358547482,0.08569653521801188,0.08779800447759988,0.08699485997964201,0.08729608310743733,0.08741048258348523,0.08717267877159819,0.08817089358091927,0.08631943090790341,0.08983158311541874,0.08540611228872944,0.09082984019315578,0.0851127464304221,0.09064271291596376,0.08580463320333298,0.08914253048581115,0.08792213577010945,0.08708552050097298,0.09002214580527158,0.08596504473022555,0.09051261540398807,0.08651367856841599,
1182765	0.350709646441545,0.13148722422106593,0.08449587205701826,0.05989941590165385,0.056112100811657684,0.11639423855803871,0.08617024002943212,0.08144565754086269,0.0769952638561954,0.05536083303148174,0.09493151272284656,0.059555693808497755,0.09014555311336377,0.0686936508383869,0.08101029269062036,0.07293085352662387,0.08287785891203533,0.07473621635045169,0.07528568829160193,0.08656230617123328,0.06411165898780623,0.08622635717297246,0.07554945846532268,0.07684286093077651,0.07742546418694962,0.0803536739253326,0.07412265377462823,0.07831505287751912,0.07949525545357676,0.07168769442272988,0.08439952060674481,0.0714101229889716,0.0830595773655094,0.07379306808301966,0.08158818100487564,0.07457377703855972,0.08160233612669937,0.07514943111527944,0.0809300720834883,0.07654074213826569,0.0797501530036375,0.07800455425203501,0.07945386972114407,0.07840984242638695,0.08054466578380173,0.07757071972993487,0.08188024056908218,0.07700885560146388,0.08194794400299504,0.0787793316117375,
1185939	0.43526710914373434,0.1788194748624683,0.0916556798465497,0.08191392322054643,0.11406163169732214,0.07262010630864353,0.09960295388966689,0.05744182775605689,0.14811840740469384,0.05719339016688823,0.10598973150055482,0.08725700729503522,0.08416737752869663,0.10780484481975679,0.07501163273153359,0.10476011313051838,0.08794224220327651,0.09586741862221014,0.08718501122279648,0.10590458437895635,0.07804936084638231,0.10919968032043978,0.08135234315701945,0.1081875448809824,0.08333622427903319,0.10079155898203682,0.099607640722257,0.08407788792403824,0.11019143384467754,0.0845588745417001,0.1057638791681302,0.09107166835429843,0.09804059248799953,0.0956957213297237,0.09474949246326529,0.09716250168378526,0.09455941937975408,0.09633970500810175,0.096225590820596,0.0944044709865371,0.09810715118883928,0.09270454608790989,0.09908601835817121,0.0924379113411088,0.09799577787701076,0.09465950572599441,0.09523974549714315,0.09752001698422519,0.09322451475030341,0.09865917699988316,
1192226	0.35623679232474315,0.023702745231846026,0.13837645281860667,0.11118773271395865,0.033508425208579495,0.06656349609444162,0.049891730196243704,0.09980361719652117,0.10614959644535434,0.014218906391442484,0.09057537945094282,0.09143351483498346,0.04498479019675922,0.11367834336797535,0.0604687393164598,0.07596330284220815,0.08041509855594968,0.09050064956526126,0.0561084402897409,0.09362113151545257,0.08829537877975638,0.05711843138388124,0.10393687278952543,0.06870858891716912,0.0809751914083793,0.08860872597965785,0.07220399303743104,0.08202859397988285,0.08596480800287615,0.07869919213691515,0.08337173038799707,0.08416950444181781,0.08020407751386777,0.08127129976244855,0.08994131045710817,0.06906682805593979,0.101332185804537,0.06293361404349462,0.10023296110163084,0.07142891757269866,0.0901880493210649,0.08352886271766766,0.07936357593821101,0.09286257658463042,0.07379630433926113,0.09399877261024088,0.07762611853432777,0.08833339929184583,0.08529562146979415,0.08160506676307425,
1199547	0.5224841226491115,0.6258238776298443,0.407280728839946,0.2568254656738017,0.007860116280670619,0.07217082792341593,0.09429321741933723,0.10273092646738353,0.09348882875082883,-0.0072590448022607215,0.30951568239071,-0.02697924067288897,0.10233633583118264,0.16626486846796398,0.0318712372850281,0.10346994690278663,0.12494281227547374,0.0490969325397763,0.09985372336170661,0.13190019838714323,0.03710465283374342,0.1482520168919453,0.043829975509180746,0.16085459550047143,0.029388353094567683,0.13439586732867992,0.10441083744601125,0.04722588687423745,0.16308595231110606,0.036685714555328236,0.1474966642755307,0.05582249119287449,0.1264704273892482,0.06187344030784851,0.12131414997379823,0.06559711569532566,0.1107511880633992,0.07932783986220293,0.09511676125797895,0.09358635447517481,0.08300916762065576,0.10662019506297175,0.06947655273888069,0.12241768446417384,0.05233424260127085,0.13824710214590272,0.03462648251001366,0.14757750393926314,0.0367456787257929,0.12328512986925241,
1199719	0.4894476853839732,0.11190759837287528,0.07173196409989925,0.039590108389694983,0.08938784514885872,0.12192091720313121,0.07672985961954194,0.14934710833193732,0.07942868482986334,0.11057406244408459,0.04098884483664814,0.17890558200360265,0.05597653988276775,0.11335967398629111,0.09447464170594037,0.08076303883773824,0.09467319127918207,0.08646907153168916,0.08892611053064191,0.08634957853612872,0.07111893900084076,0.10276568899561775,0.07249377368646286,0.08103982433046379,0.10545003861208566,0.05178491629733774,0.1145253844786835,0.057970584988779224,0.10276085153994027,0.062406967403616134,0.10354149192996677,0.06833569627376113,0.09228856693664013,0.08646456991452228,0.0748021078334204,0.09932737244777212,0.06905728111432899,0.09700857667776348,0.07842336517781134,0.08843169245941876,0.08466029023602105,0.08910355141820317,0.07695259769089427,0.10165284644885171,0.06358120568792869,0.11242557570456564,0.06135293781334101,0.1100900133380785,0.07195650650424043,0.09362426597797849,
1204343	0.47333714173453145,0.010370459096901026,0.17284425006619614,0.05964841876891856,0.11015255467308245,0.07963555890478168,0.016790924113400954,0.07296797479861447,0.09704066665893987,0.10292336297677798,0.048718197852814005,0.09542572637617731,0.09435415875005324,0.07749835584040868,0.09049404192483684,0.09028474188386731,0.07195969009735394,0.10570201305080876,0.06724287868336924,0.09299113867327785,0.09341047332637409,0.08025603580019516,0.0882573573773359,0.0982818073764799,0.07058272291839861,0.1109956037439921,0.07112679656746082,0.10579603146635785,0.07872733975494291,0.09728750190513479,0.08691640912590737,0.0897757919758463,0.09157624790609047,0.08891778579670287,0.08940444292502266,0.0948461270970207,0.083710036788994,0.10018283506511098,0.08210952700964792,0.09953130749123708,0.08481299742364927,0.0970343483595574,0.08726267716587308,0.09596498957962928,0.0875745925689657,0.0971169499328717,0.08584383036766033,0.0995269300175673,0.08421151086169029,0.10039392533008182,
1204478	0.3539549214977821,0.09602612823370851,0.08436153254031324,0.07872109189645549,0.09514531674547991,0.15337401568142583,0.10788232943279091,0.06715337503961213,0.08024806187896846,0.11871256343503328,0.10023962369810004,0.054570349152204926,0.12242687267432212,0.0688338798048366,0.07311266239072227,0.11651991978652228,0.056104835164362016,0.09977732688286443,0.07943409939450088,0.0863208614125334,0.09234467799632343,0.08293206602114794,0.08938915116143638,0.09083689575171212,0.08068970986230574,0.09391245697890828,0.08562840045233978,0.09022657888901323,0.08423785664123,0.0975743294704348,0.07530509849066817,0.1023142599097733,0.07556699983687458,0.09884074663354103,0.08090119103669209,0.09398969701683166,0.08515368959578734,0.0912126924410277,0.0866325673423643,0.08999668883560627,0.08848177877645516,0.08690090809670419,0.09362522480024144,0.08142048575351196,0.09894251479895888,0.0790868604589849,0.09833427589876512,0.08332816418359627,0.09114071953202574,0.09327957678035435,
