1045626	0.387256193398997,0.12275833033450562,0.08729319463663471,-0.00529779958757484,0.1498571920648006,0.18191471186391425,0.03534069102299627,0.02680694969558766,0.0668455196885739,0.08558352397863586,0.0804545994705715,0.08713575150155664,0.04690419399814973,0.09867516839381943,0.05654295551205236,0.10050362579112702,0.059261507622128506,0.0745508250000155,0.10959514960197828,0.03707204212206538,0.11510243864797708,0.07767010759168608,0.057641227788503335,0.1093127300809725,0.04866517135834559,0.09904422227867443,0.0754773919729056,0.08145534719723373,0.07382851942327313,0.0971405288366987,0.061102945361797605,0.10274110256153021,0.0624239356197071,0.09751628163903013,0.0687403265507498,0.09164102554799611,0.07528393440750938,0.08497278241427796,0.08312977432791678,0.07796705035126389,0.08923662528534698,0.07424971077119812,0.08989183709923883,0.0786669440298945,0.08061787117877416,0.09207130415651345,0.0654407483685891,0.10699927650811478,0.05374124193903702,0.11132449742724275,
1205162	0.17003233795876424,0.10428701546749256,0.09600288676256132,0.09731414617939042,0.10367732107583981,0.08497922086219396,0.08960861306743081,0.08362703955297277,0.09664954069601883,0.09019303065310572,0.09097153656494283,0.0864620264827268,0.09027538169637342,0.08453309921167387,0.08619319478906491,0.09193744623184108,0.08250428270624147,0.08937486858446307,0.08895818716304511,0.08541840651229513,0.09001958762564677,0.08716248598970638,0.08859157750202191,0.08830704628910913,0.0870180149312099,0.09056342505238554,0.08515927205146899,0.09221202792345426,0.08615853464420514,0.09080481069262145,0.08768744546959259,0.0891633278995273,0.08904370960695193,0.08823488452137872,0.09000405481087279,0.08754793381908314,0.09055226191786227,0.0874030500763544,0.09021778860656583,0.08813746862636085,0.08944556202656005,0.08905983638792123,0.08871479861881941,0.08977519663627541,0.08836644124698509,0.08986290184855086,0.08861785495099293,0.08956389974518128,0.088955527389782,0.08941814053495556,
1207360	0.48264081072902326,-0.04556428254288965,0.00858686971997483,0.1976274823482567,0.12212321650964354,0.21509594467821389,0.07396259567603831,0.10034740166433016,-0.018020579908259098,0.10515451659147351,0.13359894482087617,0.11746273228088318,0.01635053679112529,0.14051826503126252,0.1225061718924903,0.04935535614309897,0.09634948573633674,0.13421617456078666,0.08052046277507169,0.05038465256203076,0.15623373388665474,0.06511752718379174,0.07138106550057134,0.145984026628672,0.025808589132865243,0.1365712383810754,0.07838950831423716,0.08431299336313283,0.10770619862124803,0.08097883942347865,0.10230061259813591,0.0834241144418176,0.10504742549141183,0.07852727316630755,0.10971890739393149,0.07581433615724098,0.10681166844309407,0.08119707226739037,0.09935733471102368,0.08782056176327568,0.09573864041537088,0.09030479493881097,0.09316213869829837,0.09462064153658942,0.08723744855020447,0.10013611429248151,0.08326351171197723,0.09945400672131774,0.08898554909332863,0.08781585793021435,
1209691	0.27517365856756953,0.11472414627938424,0.10776051189417599,0.09392744512486156,0.08884844662948234,0.10090741230502026,0.09007875864275015,0.09130652197831705,0.08234415052083262,0.0889086746382998,0.08837542475390893,0.08889344652492487,0.08523290716627038,0.09051857361577051,0.0831941625894512,0.08918108868278003,0.08807661720623039,0.0834870721629635,0.08983093679649964,0.08867657416956327,0.08360684303281975,0.09068201159645353,0.08675548952146021,0.08760386588315304,0.08773650427016358,0.08928967946001784,0.0855299541392594,0.09116821805896189,0.08603616912029259,0.089401632419391,0.08847856443084723,0.08707185357640403,0.08991069485461248,0.08678886128157205,0.0890965809859923,0.08844319535853427,0.08726371247383839,0.09008017100272588,0.08670489921338342,0.09012634967724863,0.08742651487423558,0.08939436556891155,0.0883145082139327,0.08874791188152602,0.08889342580046412,0.0886386437561707,0.08892236148761375,0.08907038413550972,0.08851547786466307,0.08968166091891581,
1213272	0.532170135925791,0.09355462449138269,0.10509259125744899,0.015360034834097362,0.08233509872906009,0.11699401944438882,0.0576011871382452,0.1003990065958121,0.002199334772356758,0.1973336793112228,0.05851965312463269,0.15168250249595286,0.07193751145607997,0.11176037054595071,0.12283960637923866,0.06609606206106496,0.16257270033557608,0.044717017557822224,0.15894584019485633,0.09105060263376212,0.08943499093194207,0.13344633585313473,0.08944869728288063,0.10261375422922894,0.11130395153020209,0.08896972924060506,0.10589851439714085,0.10219278634478367,0.09284148868690556,0.10656918130812461,0.09085243591214277,0.10879942681541731,0.08704322838437908,0.11110855906732861,0.08449482246097084,0.10984231288878687,0.08814330160339519,0.10387612239164586,0.0934749793116384,0.09968791316528547,0.09323446411618493,0.1014070404776076,0.08839353291445917,0.10598516545939332,0.08386722354010571,0.1082828621761075,0.0818112361444632,0.10903381690756689,0.08096892484239251,0.1077040428258329,
1214631	0.38458004350084624,0.07255176487789515,0.07221872869971847,0.08617658696912173,0.08460590953068013,0.1116824190435359,0.062343956449055014,0.07747576364903078,0.09048125348159598,0.09120902298721863,0.06265572572505582,0.10240018753757892,0.07352625844382688,0.09559478402756989,0.07189353501157489,0.08014991653943523,0.10130200702813433,0.06762796544102337,0.08353708472093896,0.10523577136008862,0.04967303642005491,0.10446595104919632,0.07363261716552323,0.08681044946125344,0.08526120705526627,0.08160569149993077,0.087524056912568,0.08231656255539059,0.08714287783255767,0.08246376230156816,0.08818370645740004,0.08277480816684249,0.08801325685763312,0.08339465345971384,0.08804108010493497,0.08415143479451687,0.08833695377009095,0.08611362589667577,0.08689282442991589,0.08926156185812956,0.08325669233313922,0.09295580665773444,0.07938378890331588,0.09523849588672566,0.07927768408743217,0.09382089777282836,0.0822353628122008,0.09266518324186733,0.08244291423322896,0.09413943042312675,
1216415	0.18365191456077104,0.10077304935481285,0.09243676525026902,0.09603836724024185,0.0935914939975958,0.09714961739031876,0.08779612210209632,0.0868321340382824,0.0992493717803607,0.09184330049521426,0.08485060124774599,0.09302653334208635,0.09047454143814772,0.08860025447675574,0.0914228595785616,0.0898045950766439,0.0880595257253267,0.09512934092093082,0.08375036193153704,0.096635477116745,0.08639712785477462,0.09361092255484285,0.08927803976532585,0.09223160548273353,0.08831460508168862,0.09347706926604421,0.08834803824857053,0.09224606018032133,0.08908778082948422,0.09223238813581354,0.0890007558674627,0.09228543443820497,0.08967571970297403,0.09165697294416861,0.09052686334324031,0.09080838267300613,0.0913982726081736,0.09009187588664325,0.09191886347945125,0.08992937542714988,0.09202309495650583,0.08999875637406211,0.09199521785753567,0.09018936295053157,0.09168618948176406,0.0906840176289456,0.0911704913218313,0.09119412538392077,0.09081908326800278,0.09141127067596379,
1218331	0.5035770776103491,0.07913214525373956,-0.013542386937385176,0.050849205537960705,0.15838063247562967,0.06376245534849027,0.05138405597861132,0.11521161818926863,0.09663561748035182,0.12353332730904706,0.09211474886729994,0.05419792141126649,0.13660571781178116,0.05646406910652385,0.07756567173448199,0.12428557411193128,0.0468795882563776,0.10117637829689943,0.07482789471078288,0.08906081541490408,0.08972410062333257,0.08686346207769427,0.08570059829189021,0.10792103375058949,0.04094709311377182,0.1553424931457132,0.04447612853623653,0.10751717068559438,0.08317914767542946,0.08712007076588411,0.08402906636528117,0.09747142771232929,0.07357031188636612,0.10320631733316461,0.07730712664394855,0.0923543572299158,0.09584293137655503,0.07388365443003088,0.11085166198770399,0.06662560383386114,0.1116391213851461,0.07210552263983155,0.10179798348830055,0.08624281288040536,0.08547080061705903,0.10092798828100272,0.07425497773230152,0.10790788139891294,0.0736612053978113,0.10264086405166063,
1220601	0.14452715880107703,0.10083875522195969,0.10782441133377277,0.09540734369640073,0.108419154522074,0.10176280620836922,0.09016075146906938,0.10040830825520154,0.09470055696045232,0.10006203015271375,0.09586830290983815,0.10050585456692321,0.0950957219121939,0.0983920456530007,0.09595076230356847,0.09948010271229275,0.09385511094011217,0.09861870241983181,0.09698885271932813,0.09579734403882059,0.09823392192358733,0.09570527461547891,0.09856207906954416,0.09475883990745919,0.09949899979365423,0.09584179233576914,0.09700982735190501,0.09789822982429242,0.09589009553910859,0.09712029889342724,0.09735870352933668,0.09613724864103768,0.09765329499717103,0.09661711552158245,0.09664861398053136,0.09768227985916819,0.09572755560855743,0.09803937775302608,0.09596787588053705,0.09738046462052768,0.09677711034718163,0.09652288305944139,0.09757984887372123,0.09586661694963403,0.09805350295002095,0.09573672091894218,0.09806530907256766,0.09574253145388507,0.09808410813654225,0.09575019452443237,
1222508	0.13806866467906367,0.08061729174085931,0.10865950596039353,0.10906598121110556,0.10235933065871239,0.09858753168095097,0.09923628616158148,0.0967178474848592,0.09848708582282384,0.0968761363354476,0.09733393961234912,0.09661893242363462,0.09758490548782338,0.09646698151283552,0.09727380382537806,0.09678106236300359,0.09611453840151671,0.09671664325273274,0.09686661540221764,0.09586553546724158,0.09701815803453026,0.09648873695504556,0.09617048128659379,0.09685721436929685,0.09586500685747872,0.09683400618000501,0.09601162398128252,0.09640805283097383,0.0962032360867815,0.09646329357782563,0.0960798047117027,0.0965290503912201,0.09624485895017253,0.09614770248087223,0.09675612824056336,0.09550756359221131,0.09720337924185836,0.09533702005924938,0.09696505120976469,0.09583083547860026,0.09626448944196285,0.09652522703336336,0.0955433703253968,0.09707533745504132,0.09528875379375475,0.09703733062041738,0.09564312648359535,0.09653568096315136,0.09620014633447378,0.09596117174815816,
1223208	0.5048968066989672,0.03444221776284236,0.3841368855402163,0.035962049017317164,-0.0025946523783562233,0.13232644706024965,-0.011711201451652834,0.03536941435448661,0.0586665403449588,0.10655000394600997,0.0587075218032113,0.051548230202665864,0.08307642084407679,0.07158445464220543,0.03269555295454144,0.13205096299854324,-0.002571236337965871,0.14123164181050854,-0.006364137340510207,0.09665757451749334,0.07308203078153327,0.040682676261694944,0.09889013462170906,0.043374259435933725,0.08620889117798784,0.05968873251700653,0.08636611557388803,0.07605097664007454,0.07071929765632942,0.09362488005547907,0.057070320616561615,0.10128433068248627,0.055694089858295846,0.10325443142481926,0.05683087228645988,0.10658554698634733,0.058523762271943856,0.10530074114985977,0.06865171259905559,0.09256933729040152,0.09135582885710308,0.06457687434659383,0.12831129729143775,0.030781279769153746,0.1546405796378816,0.02411513673532494,0.14884351730595835,0.04125482727379778,0.12452297805152092,0.07296629228706054,
1227641	0.29403076992430666,0.06319932869049244,0.134591163645783,0.12546128880899776,0.12151954834162916,0.11834464106672805,0.09088492647567593,0.09229632674120349,0.11456696617603046,0.08981135820848166,0.09006840717202837,0.0984192049968258,0.08889463071030687,0.08792489935772324,0.0884407763597972,0.08792549537183185,0.08467353236479064,0.08894663505731785,0.0837547882340944,0.08673727914735632,0.09016176385633876,0.0828495159036198,0.0901142438846727,0.0851900897101195,0.0850831918008032,0.09180438263172595,0.08156936806530515,0.0913056217924828,0.08525717795353129,0.08849447023278081,0.08672310130193026,0.08740607501668743,0.08785461302020943,0.0866499692375878,0.08900793889229351,0.08549652222312719,0.08991829290827867,0.08540207251510173,0.08944642815420176,0.08663794162231421,0.0883351886618974,0.08780297060120101,0.08746872451257345,0.0885938703173557,0.08709276066986311,0.08893935250236512,0.0871634062797103,0.0890139385853763,0.08736367552893161,0.08900821289437154,
1229897	0.5775979467413043,-0.05443462641873056,-0.08592482504682857,-0.09237577263908513,0.4329797007773748,-0.14828193103680762,0.19857513653803907,0.0536135901723928,0.36243711226160724,-0.06054639441515484,0.24597329477092145,0.14250858198878527,0.07561381534897048,0.27215397850815365,0.026091586466458618,0.1587075906681421,0.21170925615073616,-0.003388672638681441,0.16858330122927273,0.1821231925487088,-0.03540003656754793,0.20399761227575178,0.08197491280516406,0.08027139152619325,0.16597177887834247,0.0744075503869372,0.1011215915910848,0.15563303818149646,0.036031315927847765,0.17489920385927335,0.050341196806378025,0.1291001442887755,0.1014737769726256,0.07809920893380082,0.1399454619084941,0.05427967555738741,0.14173543909445227,0.07108489445156488,0.11045899622833942,0.10010433755480337,0.08778830416466353,0.10530384273277446,0.09603157807723986,0.08095599946520761,0.12714927642545207,0.054336855001726574,0.14364357326509303,0.05452288971801084,0.12413723511575232,0.09069129937890184,
1230190	0.19159732308146873,0.1355168682466366,0.1278003448129676,0.1060622188825572,0.07315022559242092,0.11266260046242109,0.06714595197754529,0.07867682101589667,0.10509889282959922,0.11402527073697344,0.07687897597608084,0.09707062498604768,0.11073783257416296,0.0695428738608781,0.11512543127153474,0.07896276298521399,0.09200878763468039,0.0868635952372475,0.09666498289669284,0.07704802505536644,0.09869897519102253,0.08116253359462867,0.09299118952873746,0.08377588373371841,0.09108088565499303,0.08964149839608701,0.0749319823671518,0.10579212930138421,0.06550095886811393,0.10242535967572695,0.07623627652493453,0.08997013152838655,0.0873242907219617,0.08196186842198763,0.0914745951144033,0.07966187576039716,0.09117292284287493,0.0817508169298719,0.08771696261118506,0.08588660217144549,0.08359483735806574,0.08965422480389848,0.0804074987375138,0.0915408315710294,0.08020018453886671,0.08997545169963136,0.08289955676862609,0.08771665703589,0.08428937913909879,0.08783031167276313,
1231844	0.45173320510099135,0.15111277696928188,0.0644830720149812,0.07473572521004515,0.11871156813375731,1.2866848190342908E-4,0.18421725443622464,0.1177144100774696,0.01076428869719925,0.14245177878053153,0.06613312101419738,0.17436356308248993,0.03611484121704936,0.14752797226718176,0.1312417757566322,0.038123224980612616,0.17112221112495032,0.08115889002484303,0.09461378230133112,0.13536352996361137,0.08806727893447498,0.09799005971270264,0.14512415886445817,0.04697528951811261,0.16814092919449733,0.049975116366720376,0.11331154236719582,0.10048617424069103,0.09700363838088616,0.0919251953083433,0.11821889349454687,0.0801616432842393,0.12104010015269859,0.08677006428655885,0.10898780303382852,0.10096139006364738,0.09327397202463994,0.11540787868160789,0.0804953311924475,0.12321433054315778,0.07385902578447538,0.1254656727750428,0.07277065822418861,0.12140652735311808,0.07975733322114843,0.11225017340298142,0.0874299170360196,0.10964368361661993,0.08468048755119216,0.1178288162550124,
1231905	0.18168167280456118,0.12669575905187913,0.1422149379155664,0.12225727333120343,0.09675726583397261,0.09649689642762647,0.10323978211806512,0.09124154021402252,0.09084255733213617,0.09750112816734884,0.09944754535323372,0.08722335520363564,0.10482326247280144,0.08700819712074327,0.09514682602298458,0.09964464823200406,0.08509468936906213,0.10262696301500257,0.08399839672795653,0.10024312694892921,0.08830170098235429,0.09655541363330956,0.09337365565030606,0.09285034045616114,0.09367720114667624,0.09358990336599417,0.09213837136641034,0.09458078719661366,0.09243835785805514,0.09338310804791435,0.09471001382525501,0.09233117571198256,0.09414315868698873,0.09361043235128468,0.09220942913269382,0.09526616195524396,0.09125511972058857,0.09540900904054687,0.09179936847366911,0.0947624415475018,0.09214580514120513,0.09467581941189011,0.09190277399314993,0.09482086236104761,0.09193827082746765,0.09433724223454193,0.09274021715674144,0.0932822750931716,0.09378578643566407,0.0923012061290214,
1233663	0.21624183484545031,0.05556078449189082,0.11861929310164121,0.11446662272171264,0.09776073939084327,0.0967139198473287,0.09045857718457141,0.09864985617252164,0.08797673359476797,0.08767172603536406,0.08900621151843384,0.09409633832938398,0.09053491569301386,0.09084803019852598,0.09097758656223681,0.09034760881571649,0.09259972543945161,0.08929453133071169,0.09176832898203358,0.09078600766402554,0.09017951242138827,0.09099217074203257,0.09165211471536665,0.09070246990208487,0.09198331689354809,0.09054761756879696,0.09212343088674936,0.09090564935177932,0.09208440435990539,0.0907280753396659,0.09210719644137051,0.09085970865714173,0.09168685107570118,0.09140610443842655,0.09133823101063887,0.09181825258827028,0.09115501955731366,0.09188033262808609,0.09142084205650275,0.09152069862019735,0.09198707456884792,0.09102100404824201,0.09257840392126154,0.09055169385422754,0.09291942328864326,0.0903882190467182,0.09297567612567184,0.09038393349541039,0.09301431649832334,0.09067266420280644,
1233919	0.5753786884816177,-0.0010794860131079949,0.18965642891051068,-0.06612505210567662,-0.008416211863365504,0.09414689947966634,0.31438286768992574,0.04440803373254115,-0.0021712597640515035,0.1787027933070585,0.0061449627535100785,0.2091097180468431,0.023484007017414175,0.14142259735925278,0.11357245761152185,0.07618349810213497,0.15442880792318023,0.07546095512132972,0.14514261493491454,0.10546346073698605,0.09110233891480869,0.13082723896189488,0.08219154999386086,0.11408946232608073,0.09369385555463079,0.10126554678866283,0.08897803409791795,0.1216399310002316,0.055897952329148126,0.14721923399629708,0.05106119087209412,0.11895847137926333,0.07985699671194162,0.09509060356858977,0.08682333237252485,0.10845912476994286,0.06048976177965094,0.13740160719672606,0.04431142204755542,0.13754929900298482,0.06405996559033121,0.10113103056873515,0.11467152618742572,0.046910951140239354,0.16482769972143405,0.020955631989606142,0.17035925799364207,0.044382121878060066,0.12339632340247572,0.11241423166108015,
1237057	0.19888731100840992,0.10284534014105383,0.08702981879423718,0.09756815967532502,0.1056761244627818,0.08249140546317889,0.09481514213835514,0.09084969746081344,0.08814079460132494,0.10197280603408797,0.08949248297852642,0.09522165752595531,0.08794114231598915,0.09556804925014924,0.09484776751797291,0.08406829363599712,0.10572754609410948,0.08738166151773237,0.0964557234942863,0.09563016393732643,0.08570045966434973,0.10022915016916893,0.0894896986763698,0.0953441277381822,0.09120343264561048,0.09390216437749362,0.09184425204289877,0.09390423056786959,0.09225588697027672,0.09322602095735999,0.09330804693352795,0.09260872473003856,0.09341636673636604,0.09337089336340584,0.0922554229001252,0.09504263775334092,0.09102534894222024,0.09595545828549404,0.09121592774304445,0.09510021339259579,0.09221639810394701,0.09401375234244494,0.09294153901046587,0.09372883040274842,0.09268122420448176,0.09462109592705553,0.09139802277219225,0.09632006405519111,0.08994886252205285,0.09762282796706576,
1238346	0.26775215681115494,0.0536713853210444,0.012788091957063605,0.12351290119469988,0.10305704185519671,0.09929527491803364,0.07669738075551442,0.08345031483795415,0.0688364803078166,0.12246279888502477,0.0822078565374769,0.06947788328899168,0.09981115419543221,0.08691419952734819,0.07323211956585303,0.0995093334761648,0.07849670857365976,0.08267964039195484,0.08760438131314231,0.08185787000800689,0.0859599211535745,0.07806096747120628,0.08968486788981697,0.0755500500631537,0.08961655367421589,0.07742528323533006,0.08319209501906631,0.08221957776250381,0.08521887342653396,0.07834572336790233,0.08616115847942096,0.08236942893197234,0.07907899156081719,0.09005469581263105,0.07330584208712002,0.09184809590896656,0.0760292553656339,0.08564436096404207,0.08424324478989888,0.07893940525770664,0.08897167985060897,0.07790035720996026,0.08724984618922184,0.08295478161215626,0.08066582217420956,0.09000758219362431,0.07508236962097124,0.09432821490785573,0.07417576870885104,0.09272719563988742,
1245485	0.5947196822608629,-0.08248519968992138,0.014719379389343142,0.056784537171416564,0.07266099274217223,0.006408262841401155,0.232530265453992,0.05370163794810503,0.008094571546439236,0.07468059291861888,0.0695800998406941,0.0932696354511038,0.09794289402662586,0.046985296745021866,0.08903932695817957,0.1386209791063617,0.023389364360554173,0.13237766350904948,0.11647839740358733,0.0075999442733200775,0.21208466055130767,0.029072406836042845,0.1422036552398871,0.07663459507067767,0.10061438646567403,0.13266752593526912,0.040531993055676556,0.16551524592249434,0.055077793865483886,0.11502911103113975,0.10249824181208675,0.07635693663052179,0.11953291947112346,0.08226755728015953,0.09742071333866925,0.11448850250260803,0.059428226725752396,0.1445961009637024,0.042754554237318276,0.14937905911221938,0.04880104445348094,0.13999360232734734,0.062142239521240684,0.12219538348195917,0.08045086473484081,0.10502460803809771,0.09085413444733757,0.10090752792051583,0.08972075700351868,0.10421994263799053,
1246515	0.5135094451676153,0.0758603068053984,0.08907217623982518,0.15571409105044307,-0.04988572775119717,0.10079056915870148,0.08019945460531895,0.06375455707462446,0.12967617807839912,0.07252359263522512,0.05973853430334986,0.10254665116210925,0.09169367842265676,0.06192444150903037,0.10718299098717933,0.08064198208973355,0.08065752155394346,0.1005614056216626,0.08823756367583628,0.07897184182557831,0.1073886563388278,0.07992561006525695,0.08862228448760112,0.10119125159479168,0.07505675065762454,0.10518751457068552,0.08160418013586751,0.0920300882262079,0.09529213628772241,0.08642089897275008,0.10029650269788312,0.08617495722644243,0.10098932518144983,0.08619240518880142,0.10103424057428695,0.08570749261094406,0.0999967807240787,0.08690988388069423,0.09786232970141234,0.08873949753858437,0.0971032373233051,0.08838712725443058,0.09828336890381538,0.08757735577509074,0.09856865085940497,0.0887146822537785,0.09797254579241649,0.08816443820074286,0.10050333002542479,0.08483564072607956,
1248603	0.3328190940883116,0.15498497979195824,0.07129610598215774,0.11054451811014397,0.0920257339465905,0.08926821031345447,0.09554192221350158,0.10206897785453929,0.08850105556149572,0.10336965124220217,0.08992374706398854,0.10032245300089658,0.09303599810754608,0.09822237365541298,0.09239887825776157,0.10030685428447648,0.09141321001341456,0.10159544977162988,0.08769928151754472,0.1055222809011052,0.085608619170348,0.10677397890241266,0.08923320148374399,0.10115761689021852,0.09657049474333536,0.09201961229993981,0.10026278538213351,0.0958815114232488,0.09413100204052448,0.10085425099376209,0.09269510279408284,0.09933335766313146,0.09563133725114048,0.0963521565379106,0.09746622673716546,0.09559580621669443,0.09704136914125812,0.09690214264059346,0.09540037624554887,0.09817373939629488,0.0944534153578935,0.09833757433532427,0.09470763732326613,0.09755181402280154,0.09598744059459655,0.09614098638005546,0.09738973054934826,0.09483228142559152,0.09804062082197193,0.09481689264311703,
1253752	0.5344437349901298,0.17676830131940544,0.17390610044798832,0.6031171652137876,-0.06281059289517614,-0.013899020224310603,0.20402940293470234,0.13419433895216554,0.15155603650741645,-0.15427543094445062,0.49261566210851915,-0.10829470156545194,0.10219768376041086,0.24537758250710417,0.019050988129464024,0.1394334291218071,0.11336385424131104,0.15765122333516698,-0.0180623354672839,0.25306289426193884,-0.05673473292462848,0.19206874592188697,0.005160206386176303,0.17887198016684303,0.02048990205299027,0.10301628303830124,0.14900915061029216,-0.001874313470875107,0.18155286592417738,0.03339977777723545,0.13204900230916636,0.07128925890880326,0.11832730381272046,0.05892606991868052,0.1410382177664894,0.03311494910993198,0.15191162265404803,0.03416413099339425,0.1332865829697041,0.05296152332618477,0.11841130205361873,0.06088790260062307,0.11434677688137303,0.06840094561805161,0.10076583758398003,0.09000752363679906,0.07695694781161223,0.11233076641925341,0.06477113811995684,0.11022145886845497,
