1045626	0.387256193398997,0.12275833033450562,0.08729319463663471,-0.00529779958757484,0.1498571920648006,0.18191471186391425,0.03534069102299627,0.02680694969558766,0.0668455196885739,0.08558352397863586,0.0804545994705715,0.08713575150155664,0.04690419399814973,0.09867516839381943,0.05654295551205236,0.10050362579112702,0.059261507622128506,0.0745508250000155,0.10959514960197828,0.03707204212206538,0.11510243864797708,0.07767010759168608,0.057641227788503335,0.1093127300809725,0.04866517135834559,0.09904422227867443,0.0754773919729056,0.08145534719723373,0.07382851942327313,0.0971405288366987,0.061102945361797605,0.10274110256153021,0.0624239356197071,0.09751628163903013,0.0687403265507498,0.09164102554799611,0.07528393440750938,0.08497278241427796,0.08312977432791678,0.07796705035126389,0.08923662528534698,0.07424971077119812,0.08989183709923883,0.0786669440298945,0.08061787117877416,0.09207130415651345,0.0654407483685891,0.10699927650811478,0.05374124193903702,0.11132449742724275,
1259356	0.5243375093100497,0.16087348239987703,-0.03904633510711248,0.07182058743996159,0.06970561499086682,0.04516927170916646,0.18661890251043084,0.01617002185874763,0.2444886647239109,0.08335732525494662,0.11600712485445525,0.0946833437964753,0.1419509762920107,0.08498597616978043,0.12335416409510246,0.11768946371844569,0.07926353242418983,0.15678114923143982,0.054909381575158685,0.13796315566657794,0.09778711999837088,0.10898501678781605,0.10064461246927763,0.12439428510536601,0.07391369634529771,0.13134179868394738,0.10313562193051537,0.10019942857239707,0.11053121573674106,0.11109039703740946,0.0811183921341997,0.1277963108295292,0.07622898515143074,0.11707418351493902,0.09661132705261492,0.09217525673877977,0.11708709796968368,0.08103434412963363,0.11319058756573198,0.09444987333067736,0.09349133518290505,0.11520524524403891,0.07256815930381758,0.13072296171964487,0.06458298377265861,0.13085264301638447,0.06950112678389829,0.12625152569063217,0.07449594043585063,0.12041123852156445,
1260633	0.4441576021179906,0.1844752084463596,0.09232741943698143,0.20818753065530324,0.05574612416919487,0.0477608350415826,0.1265785080206431,0.1574202496488416,0.06501208116524158,0.06676123739779771,0.13269523478330075,0.07705124992659562,0.1321135826829588,0.06539831254815856,0.1267030570247876,0.09577014419117696,0.07475163117273527,0.12703551305606287,0.07736827573956374,0.10205027547706601,0.10279124949053793,0.09558015486360877,0.10613606830551985,0.08041662075185574,0.13210610260986205,0.0650580379146598,0.10788728085093023,0.11394260589820537,0.06483397377236327,0.13350357849702083,0.06296461156259288,0.12455880624932605,0.07122461129671262,0.12384174868229696,0.06593086801647659,0.13202066863064868,0.06367519231300628,0.126362207616537,0.07913719106202016,0.10616545459506753,0.09832803468431496,0.09032865586743212,0.10682948637398622,0.089237288569782,0.09973972383689168,0.10047525021518194,0.08670442046433814,0.11079935247418007,0.08152803131530154,0.1090004819391525,
1261754	0.40934011782265173,0.07500615840124691,0.06047867748408412,0.17519764676467342,0.033137620971516984,0.12422234872446306,0.1479288902995482,0.10328283577339298,0.09761511260310476,0.06896966566915633,0.1113007525980105,0.0824659958628224,0.11547207821735113,0.0717780269680102,0.10579241217112556,0.0976524468748148,0.07590470764124337,0.10913256163665813,0.09874931477863857,0.08787592411206334,0.10068313856082367,0.0970937720413096,0.1034827585259977,0.07407166020146339,0.1445572603052888,0.03713427284235876,0.15189853372813097,0.07325128316251153,0.10465621851601381,0.1084219282413804,0.07783281315059622,0.11782573601381668,0.07767846868342561,0.11151553904534973,0.08784336848334318,0.10109806278474644,0.09838384153171162,0.09311961012161889,0.10361558477440545,0.09096112124127148,0.10384423473732433,0.09240567540236194,0.099962157057702,0.09750749486614453,0.09341200160867452,0.10306370781475106,0.088212690248374,0.10780822638739503,0.08474206484720029,0.1103165574572177,
1262667	0.5957989337903453,-0.14835285030701645,-0.6293543706108949,0.3264913342972469,-0.22564266044567263,0.1393776667935727,0.41279344233743986,0.17554039812274846,-0.2945103503503172,0.2131067606183008,0.09475687603025469,0.06869782035846608,0.10329247848523412,0.08123486155628011,0.08592357820383724,0.17776541610106372,-0.05002533614124113,0.180704866191711,0.023305957074868364,0.048242312465471796,0.09703028616965421,0.16400639610192116,-0.07015744284726814,0.2815760214378821,-0.11566706822652408,0.18294513197862586,0.0767472940747745,0.0324829683933954,0.15526418882791246,0.04544036473013394,0.10948577933104171,0.07610722085974046,0.10693876507707946,0.05834868025798534,0.14274128023675517,0.026495858904753557,0.1646342608637249,0.02665146040847012,0.14449159634000977,0.055709014067494025,0.11460116803705789,0.07950160604966507,0.09697665439572685,0.09325686428076804,0.0861623239543701,0.10035950193952223,0.08265255147605118,0.09587456275674862,0.09623101668561364,0.0737856858055425,
1266303	0.534061947621068,-0.016918313888347653,0.08167488936558304,0.2399041862501635,0.20320389001225578,-0.3134227336821774,0.25672357429028203,0.0502125974013417,0.010006173088493383,0.23464735396151917,-0.029644811157092072,0.10933498017681938,0.09999105248564796,0.0814646008694863,0.024785807628779438,0.1479137879005677,0.09879416247449087,-0.015701108437976435,0.23021501902252198,0.009828803462384099,0.10962559154532871,0.10984415529433458,0.07205781085832969,0.10882227881239832,0.07936635463657171,0.10737189042495773,0.07695550553455323,0.10494689056812605,0.08745981984659565,0.09322721894969876,0.10084887096387637,0.08562604667159876,0.10571666521956202,0.08227870523802325,0.11344071331687043,0.07209260643708373,0.12709201262504474,0.06420576835916228,0.13082042144594955,0.0701597550091534,0.12168700296863362,0.08311685749866571,0.10771334793912493,0.09561309229533235,0.09946144084953008,0.09551261172335719,0.10852623948919915,0.07869816648777339,0.12876444887268024,0.06205282267397782,
1267224	0.5113165628962837,0.12184114782736215,0.05048165136140341,0.08967851753631054,0.2437373401068676,0.12101977820174419,0.0743380684083117,0.14164162746591025,-0.07966414117065355,0.20034960920042638,0.07321545274219547,0.07268671823908651,0.11978836854156526,0.07718917129569786,0.10409822753946242,0.09547643497064015,0.07472284021508288,0.10367334080030938,0.11849974170825674,0.03954420584101095,0.162188030569137,0.07798770408154758,0.08903932077732085,0.14268910423213166,0.0323044128134468,0.15671579650719786,0.06899001410814339,0.10432492142887503,0.11354421277266893,0.06851880618252827,0.14076612180772172,0.057891939318459464,0.13579017577746594,0.07259771966661184,0.11100583024742366,0.09744917115062318,0.08492514316877407,0.11563670143347869,0.07623017090176248,0.11512891540802925,0.08253668559770176,0.10656625802283462,0.09033327689926685,0.09933385667714732,0.095704976407493,0.09395599463708731,0.10045556522007477,0.08680498961252958,0.10672593838640394,0.08148254804955185,
1270405	0.517637325031287,-0.08260127865946985,0.04198047982959875,0.07180107888225767,0.07989661294548793,0.0523661925067916,0.19347979019566527,-0.01243255012141093,0.09689973842966668,0.1233512677196117,0.11315416706470359,-0.04021794400894902,0.1743448563400289,0.07989920387210477,0.005105074139715446,0.17002149446924078,0.05003567863986341,0.049974806597789155,0.1446650738593359,0.04667015016572821,0.10896256292863152,0.0802033149106324,0.09455209022624735,0.08304683417149929,0.0993163070882619,0.09271230586599935,0.08167467976775379,0.11311672964067755,0.06817554375792022,0.12018268852620395,0.07018724289660204,0.10933920270960684,0.0796127799945465,0.09891076392198989,0.0915483591780676,0.08521232694908833,0.10467426161353534,0.07912642352136634,0.1021559311306122,0.09151252077915763,0.08388119903813623,0.11323243360478495,0.062027434689007864,0.12653948534921283,0.06165168420197042,0.11120948929299074,0.08849921661368028,0.08058517520069376,0.11846977340698817,0.05921830648063921,
1272893	0.5543621156626178,-0.09696191063043941,-0.48403141307882613,0.0805991051133628,0.005115527248584445,0.2409765297367815,-0.08543016204485229,-0.13393056223907276,0.26428645882117113,-0.1305293312735228,0.14939545142979443,-0.06576999840332122,-0.0604597085033535,0.08769419857412905,-0.012822948709467928,0.003969552265638969,0.02824464956371768,0.03699354964076614,-0.006555333432220789,0.13480466957064288,-0.09271778376093869,0.13091892311284217,0.01666079786295192,0.05119240624363001,0.13121775647655196,-0.04107397515718759,0.16937131563376173,0.022082432546197163,0.0776170719292306,0.10612273863570104,0.025936656692555335,0.11348255605951299,0.06348932697297895,0.06367723368543497,0.12550855296165464,0.014844412173468265,0.15804158692343262,0.002610345425869556,0.1464049147142062,0.015068964815700584,0.1381334535961642,0.012930666061797576,0.14664338853256592,0.009912431747305134,0.13872900836522045,0.03524346331227818,0.10762589504840771,0.06986519791880595,0.08351091092054796,0.08557745792867144,
1275730	0.5541639206794958,-0.3475663023878175,0.1575507757423352,-0.16570801838468646,0.08790824665957256,0.09174969380115935,-0.005358066168543115,-0.1219396924329921,0.2470090336373164,-0.03946513232976647,0.09611430659510721,0.14739375058031876,-0.10284897842315191,0.26482733905499894,-0.02598191205152873,0.09915361646363015,0.05625915864998279,0.12734892042425267,0.03304835240423317,0.01856318656455414,0.24111015407723108,-0.07857381545557203,0.22141424667415568,0.030072002599844622,0.04870695585828908,0.2132220724705528,-0.05705914116200674,0.19216750828176132,0.049092558523105845,0.08349089600011313,0.14284081797912188,0.03703714678295726,0.15655082171101847,0.05187209133940631,0.13526202197464327,0.06910164031855344,0.1249390681467098,0.06288713873151856,0.1366200636311364,0.035716781982319236,0.16112897072191532,0.005584131454614301,0.17601764837155423,0.007573667108264052,0.14872707241111377,0.05568237066934334,0.09604464734214808,0.11137338269165437,0.047670143086944734,0.1510774905699736,
1275904	0.5733862536504161,0.06341629694919784,0.08871360462818124,-0.36013516485065056,0.6261550707008912,-0.17011546525875404,0.13585685832668468,0.21007985316668532,-0.1482347997203362,-0.16493788170931997,0.15920038324236388,-0.11893504535203796,0.028938791964042906,0.01944247271177179,0.025448392487669433,0.0058286415071041155,0.24691344479577707,-0.3609077000894075,0.5754566669542514,-0.35088753409416273,0.31401903871887304,-0.044633468896852956,0.15282579465365462,0.006419032583122217,0.17659002381082367,0.028357888838432065,0.06951040952045291,0.17946406542960433,-0.03794598853595704,0.22582082074082968,-0.0029949151547887776,0.144271691454393,0.09595492818776877,0.06089718451354814,0.15490310705452917,0.032347296401474074,0.16571293766102513,0.039319006676406025,0.15990935121873576,0.031371189390253455,0.1863113986404203,-0.013156395155756754,0.23509047095419772,-0.044454176486899345,0.23507406370093667,-0.010647284212134797,0.17245648524604443,0.06713795527004718,0.07216460125152198,0.17411008065441394,
1279527	0.5297815180976969,0.6530519991719198,0.5074297304084634,-0.5703620266086991,0.5299679834813625,-0.2544062742733924,0.4580548364148287,0.12188047250410877,-0.28691277025623746,0.2246491257585068,-0.1715648041501225,0.14571794989864434,0.060293371473285125,-0.06577064582557106,0.09325090889399618,-0.0051290907941491755,0.04165738046614746,0.07680886861091005,-0.09957053775625735,0.2397796707412235,-0.158282830206036,0.12547317832681903,0.005155859384734968,0.029587597101126385,0.06138381744837325,0.030981230509215307,0.06444159359834098,0.03961868722954794,0.0789288412514683,0.04323683910365034,0.08412856280733048,0.06680000820153997,0.0649435285307799,0.09333933751092215,0.045575733487163206,0.11439350136226178,0.034506499058927914,0.12363919314194262,0.03565093639938086,0.11861376937128446,0.04591663368712107,0.1044006296564901,0.0696373824520929,0.07801767143314217,0.10222453034743073,0.055760041827035714,0.11761727721308303,0.0577772159870389,0.10083179704700665,0.09524675699370612,
1281002	0.5262087883526748,-0.24646439024231145,0.07210065534765374,0.0062530710729101855,-0.13193683015677984,0.11628787589707633,-0.09165641590629423,-0.024436863365159312,0.1500850241900468,0.08318213695294027,-0.05695803252304353,0.1378560952594571,0.06904708158604887,0.04078723881559273,0.05451269181555922,0.11180099388259655,0.06243888598057991,0.019652552320060263,0.1612549111631517,0.023813537065310017,0.08842288288640084,0.14229617267049005,0.013241188508581688,0.1482972746731438,0.014100543263059803,0.14264076692536795,0.02870195148954672,0.1311768165759431,0.01646968598822465,0.13889087955838447,0.032773780560354154,0.10479698973401455,0.07973170032285468,0.07010485014571857,0.10685519944441957,0.0581061317030813,0.1091888349373356,0.06674412063642461,0.09995703542117161,0.07827003877695614,0.09512729510166375,0.0812583792400525,0.09381667079655544,0.08267253791146408,0.09172601330760437,0.08607364110499773,0.08953678354306976,0.08972473595052116,0.08846035954787462,0.0898241800874034,
1282889	0.39484075843959926,0.14811873769721925,0.1005979731603501,0.050138379314303705,0.08828713334362497,0.07434857613028874,0.10066249551322048,0.06944900948396286,0.1542510404212727,0.06978271441985814,0.11683636091896717,0.07598326008960479,0.11995579087831687,0.08969931776467852,0.09829315004249028,0.10019010292886164,0.10247194485445922,0.09625525028995298,0.08951538692267076,0.11723054392832048,0.07612196357855261,0.11147352583000657,0.09703752214364812,0.09248598030958384,0.10711790241659853,0.08986397102888671,0.09960954290074858,0.10140076445265443,0.08847545576867097,0.10859606765411146,0.08447005148272113,0.10772143722127674,0.08660481656643904,0.10418982309785586,0.09009770412431496,0.10068103203980931,0.09323442358383101,0.09819580452200781,0.09433737862107515,0.09809999785950684,0.09307413997355941,0.09891577913905691,0.09222013899038231,0.09771973374729245,0.09452249054768222,0.09451002346467492,0.0971479190341056,0.09365155206484171,0.09578496191480942,0.09709491882752354,
1285780	0.5880114536221114,-0.049838231802051394,-0.2454385517787671,0.035005860615732576,0.07629436930873071,0.021449762259067598,0.09756624480819938,0.005589452398430919,0.12168168459281137,0.13470946973668768,0.04942558202317692,0.08757968025817293,0.04631255837338039,0.12183324559935899,0.05545578286724895,0.0492000121844383,0.14111096518210783,0.052951033657640145,0.05788053323618673,0.13665827288246357,0.029187075923977686,0.11547667441434804,0.05439863706940027,0.12576778661366567,0.024176088896347116,0.13475043793566766,0.0794767406962101,0.04852599959514092,0.17537220824922223,-0.007113682342757501,0.19032592000644433,0.02348613457251778,0.133348506310744,0.08678180266278855,0.07116766594400391,0.13598118938125972,0.041537973879008004,0.140151149309436,0.06262989635265175,0.10544734618239314,0.10022995031228646,0.06900244000949358,0.1303332534874196,0.051562044754206796,0.1351458738949854,0.06476881177318955,0.11542715081218888,0.0851635557878104,0.09736039210291336,0.09547134746865475,
1286105	0.5496965787317567,-0.05987541093219597,-0.05356729740977062,0.11541186315328722,0.14212003945016607,0.027844294291905592,0.07909439897112175,0.10918910023670257,0.12704427225541284,0.05789354049449366,0.09181830591490552,0.22964154769925235,0.05015034728027534,0.08728544391073784,0.26495240249594376,0.0033253744088573988,0.13680297047582968,0.18448209433419718,0.054199246528962026,0.13476323928047312,0.10766491774586981,0.13516895441968121,0.05803210667005227,0.17878058567490707,0.03383579943548843,0.14090179612050727,0.10899319168308422,0.06906567398647936,0.14267477299705025,0.07689960351801399,0.10734964051356384,0.1178687840380519,0.06188309667513062,0.15093944194524453,0.039208995875860186,0.1571119567526606,0.05263451591551018,0.13253854020553815,0.08216561611186743,0.10708553777697072,0.0981685403935443,0.09386785199060538,0.10523512436978522,0.08575956139013577,0.11107621638777425,0.07886784846559285,0.11638859597404223,0.07130924923792611,0.11863871786934958,0.07254529063033285,
1287259	0.591200376339992,-0.010083028228376175,-0.07486567490345129,0.06648778103457775,0.28005601748153436,-0.12333981403743186,0.2528027611482951,0.04494099134423215,0.29812066582663477,0.09063646426787121,0.15760985221617543,0.18645798783857845,-0.003931309131046301,0.3492957720882471,-0.04286337660467141,0.17711524897767195,0.23987425826037928,-0.0493748558420261,0.2619067052569097,0.09319682609922574,0.08399655750572439,0.1437349038854653,0.1410498192935651,0.03772788044499639,0.21563462380535353,0.015624006531459927,0.1857272641202663,0.062844865474175,0.15542246270431462,0.07323264949779491,0.12972923627239674,0.1009500762559172,0.09347427612118549,0.12526271656679416,0.0741491281279504,0.12756624552380727,0.08289346067107016,0.10656412459363017,0.1032045271396683,0.09002388832919829,0.10232872734533931,0.10067838870995649,0.07914154362460492,0.1260925104855644,0.05784122527948075,0.13664582935573924,0.05667557460251471,0.13009556397947653,0.06629975826747718,0.11811264599101362,
1287278	0.3405995825110521,0.013965501375197158,0.06252815103499482,0.06622251135728713,0.1647562413627956,0.05936331934458863,0.004920627494008146,0.07654019352422686,0.16723379932050025,0.048714698957366465,0.05988439944695802,0.036064452610958586,0.12190629643206669,0.06884620149397827,0.048096266221645936,0.11317371245666732,0.08266536235940992,0.060590546334694455,0.09944887157334585,0.10386381352113004,0.04473934874671788,0.12722545097116217,0.05510192216250358,0.10730567785295714,0.0707504873245113,0.09347167787429073,0.07614895437715362,0.08907545162871654,0.08714412687692406,0.07524753540996441,0.1099033043696994,0.05981062043922991,0.11749680243232834,0.06365510666592034,0.10584806598100995,0.07880904048702006,0.09112775571081413,0.09015665186700056,0.08612210151454167,0.09187588693162779,0.08708369894821219,0.09334657257629717,0.08210029887618249,0.10299541007838747,0.070037937251827,0.1146933639356601,0.061649009180433305,0.12010741764620113,0.061104891460956774,0.11571801012262009,
1294403	0.4543259749948284,0.008562556913425305,0.04090750792797588,0.11924569033600116,0.07128010953457253,0.13966148696865274,0.09518846277234304,0.12300619894942655,0.04740789155183984,0.09293750050371977,0.1125390206610549,0.09066640567922701,0.10515197097916246,0.08037030999611948,0.08942820845012134,0.1091647766900152,0.07579063371393807,0.08018466765786056,0.12753431533978826,0.05309917061962295,0.10067122631866184,0.09960230559001822,0.06734104712951483,0.10353690698831888,0.08368737047292726,0.07946095263545322,0.1037599700250977,0.06849869464365921,0.1027089420606087,0.07348754943172608,0.09758414942472514,0.07961786034616825,0.09134205321123243,0.08593409341487306,0.08590237803149726,0.09186428155957671,0.08043013895713225,0.09668908428113401,0.07720640201730954,0.09881207743279086,0.07619780901955378,0.09962460618633526,0.07678991836779626,0.09832676391693408,0.07983985053123792,0.09587343424402571,0.08093995163528049,0.09827490990071958,0.07584045544010723,0.1044047884953394,
1300545	0.5286067966588522,-0.10094650756849718,0.030769044518356783,-0.22052012980983016,0.4457740194197926,0.15154677722869295,-0.09841357044160139,0.0692113363456401,0.17449345390234056,0.09636314331263716,-0.03168848957874312,0.17978966836145754,-0.01841557822792588,0.14551232110397175,0.017290813153944304,0.12001167223881642,0.05287922000997701,0.06875847948650639,0.07431207888928526,0.06925355589962198,0.05511455218509268,0.11722574261361784,0.02634552702935303,0.14135406397341863,0.01589113101913961,0.09815965336441117,0.11535379757267077,0.005650667341210019,0.1710299726157,-0.0013166859805839484,0.14517422096293245,0.04560011150993312,0.10465399522716162,0.07070249139241318,0.09820386730648512,0.06654886596981968,0.10521408508188439,0.06469828244656958,0.09650922612185268,0.0835313540379943,0.07033347178603662,0.11674973270622865,0.03530223248782685,0.1487505843523265,0.015473484540466393,0.15592438166550143,0.021914124312050302,0.1483746927440343,0.04003715339714218,0.12548444759349073,
1311350	0.5857154536893349,0.1723197296286047,-0.6782274506543204,-0.22162680254902564,0.5365229198833001,0.11805561738656041,0.0366818643339731,0.053620216546883814,-0.053209560007690615,0.17662541963349412,0.12212334691507493,-0.006216008143162602,0.20139736453686855,-0.011020259826224663,0.15872067270873094,0.0538208929774591,0.1297967100109817,0.03227621424092932,0.1931977832579803,0.01951927044201508,0.1634892991218923,0.05579884829399104,0.15364697558905174,0.022988626110013437,0.1904064330335914,0.011261976982197334,0.13548119040765966,0.07982665982334954,0.0920657414977271,0.0899438488954203,0.10244744987294106,0.08161107031496884,0.11056403010254501,0.07547645679763043,0.11695413884641843,0.06917211722188459,0.1224758810401525,0.07039568849619916,0.11771151378087796,0.07985852190892682,0.10776086595523018,0.08892638362937476,0.09942667056021337,0.09272079862660206,0.10036351653960662,0.08500647982109356,0.11418407253750269,0.06821238789323303,0.128662825531039,0.058249041970435386,
1311684	0.48196997023413923,-0.21807344166426568,0.03624437732894526,0.1298293102460806,0.1398917545607504,0.12254585927465146,-0.00568827984430275,0.17870784595129005,0.10926813747660932,0.03185835766285605,0.10555600647949101,0.1692407762903717,-0.019793116692299342,0.18341344216075114,0.0391020574056837,0.12117793994224349,0.07130906871982942,0.07565777487182412,0.13535972700821589,0.04623778764186394,0.11971780614590864,0.09297959024068161,0.07412224169074082,0.10682663888024388,0.09764440382445568,0.05470871771255015,0.1423509804303023,0.04491541128688187,0.12590540779195275,0.06801563537294032,0.09478819841973651,0.0919824275450308,0.07875641598814048,0.09955961218332317,0.08109987243154865,0.09176824648238337,0.09251907276372247,0.08251480905843359,0.09780436826417777,0.0825545677225062,0.09299648838147925,0.08922075739485083,0.08466646388677596,0.09611730630987717,0.08167582997611342,0.09616870258137232,0.08660404078781994,0.08973581001940774,0.09319567391852963,0.08275738565802564,
1312424	0.5471270305751057,0.0234117170264351,0.021804361224880383,0.09156435639042018,0.190059843288815,0.034521773760874834,0.183856026319603,0.07490242876485681,0.07214106432169047,0.08593158104985585,0.10335278155775429,0.09663773343213083,0.07897696967051451,0.1077249351771883,0.08253779550487396,0.11389045849310936,0.0849129170003944,0.08860658894742493,0.10641455739646467,0.09620530618365028,0.0750979920175418,0.12366845040457093,0.07193951139328668,0.10981834831775107,0.08927613158725393,0.09572710631839965,0.10353734457322535,0.07704332039153941,0.11502441984558635,0.07116758352506405,0.1161562472809241,0.07819177609714231,0.10533329019935955,0.09024792797544791,0.09187180969951962,0.101455336609372,0.08371336741304461,0.10421576229815244,0.08607979684023857,0.0993656786166885,0.0900397196837486,0.09743477648848613,0.08833634655789147,0.10086147495585888,0.08383096777942863,0.10390494786860194,0.08365862320012644,0.10139253303923548,0.08956964168668125,0.09231036872024904,
1313362	0.48929602925122595,0.19162469786018685,0.1456114125140498,-0.14411336253685728,-0.04728626499359119,0.15395374263349187,0.07535690328802493,0.020668621044817145,0.011609591810675234,0.12700081769814675,0.042905774455522315,0.058997903926700034,0.023105325582393556,0.12235744780417665,0.0375236528409038,0.012817801829031092,0.18155836758220134,0.045247611924159194,0.08197311865719334,0.15512009721054534,0.00572662927992703,0.13843439507206817,0.07948210534189605,0.08458278204409238,0.0918865613651245,0.094275793331148,0.08424586448750897,0.09018095648378008,0.10308784092418212,0.07577594878500402,0.11065254422473701,0.07935654807817369,0.09602944102731172,0.09989242224276931,0.07210240436505344,0.12548279807407753,0.054697828716912845,0.13548261454997138,0.06035643026403924,0.12343900096080541,0.07320151638735331,0.10946077588191389,0.08427443673558027,0.0987275366517788,0.09405268883388396,0.09292840388731738,0.09810731220937415,0.09377384431682259,0.09373373878297196,0.10233953260278977,
